,0,1,2
0,4.037,1.501,22.97489
1,4.017,1.5,22.97489
2,4.014,1.5,22.97489
3,4.011,1.499,22.97489
4,4.009,1.5,22.97489
5,4.007,1.5,22.97489
6,4.005,1.5,22.99048
7,4.003,1.5,22.99048
8,4.001,1.5,22.99048
9,3.999,1.5,22.99048
10,3.997,1.5,23.00607
11,3.995,1.5,23.00607
12,3.994,1.499,23.00607
13,3.992,1.5,23.00607
14,3.99,1.501,23.03726
15,3.989,1.5,23.03726
16,3.987,1.5,23.05285
17,3.986,1.5,23.05285
18,3.984,1.5,23.06845
19,3.983,1.499,23.06845
20,3.981,1.5,23.08404
21,3.98,1.499,23.08404
22,3.979,1.5,23.09963
23,3.977,1.5,23.09963
24,3.976,1.5,23.09963
25,3.975,1.5,23.09963
26,3.973,1.5,23.13082
27,3.972,1.5,23.13082
28,3.971,1.5,23.11522
29,3.97,1.5,23.13082
30,3.969,1.5,23.13082
31,3.967,1.499,23.13082
32,3.966,1.5,23.14641
33,3.965,1.5,23.14641
34,3.964,1.499,23.14641
35,3.963,1.5,23.162
36,3.962,1.5,23.162
37,3.961,1.5,23.162
38,3.96,1.501,23.1776
39,3.959,1.5,23.1776
40,3.958,1.5,23.1776
41,3.957,1.5,23.1776
42,3.956,1.5,23.19319
43,3.955,1.5,23.1776
44,3.954,1.499,23.19319
45,3.953,1.5,23.20878
46,3.952,1.501,23.20878
47,3.951,1.499,23.20878
48,3.95,1.5,23.20878
49,3.949,1.5,23.22437
50,3.948,1.5,23.22437
51,3.947,1.5,23.23997
52,3.947,1.5,23.23997
53,3.946,1.5,23.25556
54,3.945,1.499,23.25556
55,3.944,1.5,23.25556
56,3.943,1.5,23.25556
57,3.942,1.5,23.27115
58,3.941,1.5,23.27115
59,3.941,1.5,23.28675
60,3.94,1.5,23.28675
61,3.939,1.5,23.28675
62,3.938,1.5,23.28675
63,3.938,1.5,23.30234
64,3.937,1.499,23.30234
65,3.936,1.5,23.31793
66,3.935,1.5,23.31793
67,3.935,1.499,23.30234
68,3.934,1.5,23.31793
69,3.933,1.5,23.31793
70,3.932,1.5,23.31793
71,3.932,1.5,23.33352
72,3.931,1.5,23.33352
73,3.93,1.5,23.33352
74,3.93,1.5,23.33352
75,3.929,1.5,23.36471
76,3.928,1.5,23.36471
77,3.928,1.5,23.3803
78,3.927,1.499,23.3803
79,3.926,1.499,23.3803
80,3.926,1.5,23.3803
81,3.925,1.5,23.3803
82,3.924,1.5,23.3803
83,3.924,1.5,23.3959
84,3.923,1.499,23.3959
85,3.923,1.5,23.3959
86,3.922,1.5,23.3959
87,3.922,1.5,23.42708
88,3.921,1.501,23.41149
89,3.92,1.5,23.42708
90,3.92,1.5,23.44268
91,3.919,1.5,23.42708
92,3.919,1.499,23.42708
93,3.918,1.5,23.44268
94,3.917,1.5,23.44268
95,3.917,1.5,23.45827
96,3.916,1.5,23.47386
97,3.916,1.5,23.47386
98,3.915,1.499,23.47386
99,3.915,1.499,23.48945
100,3.914,1.5,23.48945
101,3.914,1.5,23.48945
102,3.913,1.5,23.50505
103,3.913,1.5,23.50505
104,3.912,1.5,23.50505
105,3.912,1.5,23.52064
106,3.911,1.499,23.52064
107,3.911,1.5,23.52064
108,3.91,1.5,23.53623
109,3.91,1.5,23.53623
110,3.909,1.5,23.53623
111,3.909,1.5,23.55183
112,3.908,1.5,23.55183
113,3.908,1.5,23.55183
114,3.907,1.5,23.56742
115,3.907,1.499,23.56742
116,3.906,1.5,23.56742
117,3.906,1.501,23.58301
118,3.906,1.5,23.58301
119,3.905,1.5,23.58301
120,3.905,1.5,23.6142
121,3.904,1.5,23.6142
122,3.904,1.5,23.6142
123,3.903,1.499,23.6142
124,3.903,1.5,23.6142
125,3.902,1.501,23.6142
126,3.902,1.5,23.62979
127,3.902,1.499,23.62979
128,3.901,1.5,23.62979
129,3.901,1.5,23.62979
130,3.9,1.5,23.64538
131,3.9,1.499,23.64538
132,3.899,1.5,23.66098
133,3.899,1.499,23.66098
134,3.899,1.5,23.67657
135,3.898,1.501,23.67657
136,3.898,1.5,23.67657
137,3.898,1.5,23.67657
138,3.897,1.5,23.69216
139,3.897,1.5,23.69216
140,3.896,1.499,23.70775
141,3.896,1.499,23.70775
142,3.896,1.501,23.70775
143,3.895,1.5,23.72335
144,3.895,1.5,23.72335
145,3.894,1.501,23.72335
146,3.894,1.5,23.73894
147,3.894,1.5,23.73894
148,3.893,1.5,23.73894
149,3.893,1.5,23.73894
150,3.893,1.5,23.73894
151,3.892,1.5,23.75454
152,3.892,1.499,23.75454
153,3.891,1.5,23.75454
154,3.891,1.499,23.77013
155,3.891,1.499,23.77013
156,3.89,1.501,23.77013
157,3.89,1.5,23.78572
158,3.89,1.5,23.78572
159,3.889,1.5,23.80131
160,3.889,1.5,23.80131
161,3.889,1.5,23.80131
162,3.888,1.5,23.81691
163,3.888,1.499,23.81691
164,3.888,1.5,23.8325
165,3.887,1.5,23.8325
166,3.887,1.5,23.8325
167,3.887,1.5,23.8325
168,3.886,1.501,23.84809
169,3.886,1.5,23.84809
170,3.886,1.5,23.84809
171,3.885,1.5,23.86369
172,3.885,1.5,23.86369
173,3.885,1.5,23.87928
174,3.884,1.5,23.87928
175,3.884,1.499,23.87928
176,3.884,1.499,23.89487
177,3.883,1.499,23.89487
178,3.883,1.5,23.89487
179,3.883,1.5,23.91046
180,3.882,1.5,23.91046
181,3.882,1.5,23.92606
182,3.882,1.501,23.92606
183,3.882,1.5,23.94165
184,3.881,1.5,23.94165
185,3.881,1.501,23.95724
186,3.881,1.5,23.95724
187,3.88,1.5,23.94165
188,3.88,1.499,23.94165
189,3.88,1.499,23.95724
190,3.879,1.5,23.95724
191,3.879,1.499,23.97284
192,3.879,1.5,23.97284
193,3.879,1.499,23.98843
194,3.878,1.499,23.98843
195,3.878,1.5,23.98843
196,3.878,1.5,23.98843
197,3.877,1.5,24.00402
198,3.877,1.5,24.00402
199,3.877,1.499,24.01961
200,3.876,1.5,24.01961
201,3.876,1.5,24.01961
202,3.876,1.5,24.01961
203,3.876,1.5,24.03521
204,3.875,1.5,24.03521
205,3.875,1.5,24.0508
206,3.875,1.5,24.06639
207,3.875,1.499,24.06639
208,3.874,1.5,24.06639
209,3.874,1.5,24.08199
210,3.874,1.5,24.08199
211,3.873,1.499,24.09758
212,3.873,1.499,24.09758
213,3.873,1.5,24.09758
214,3.873,1.5,24.11317
215,3.872,1.5,24.11317
216,3.872,1.5,24.11317
217,3.872,1.5,24.11317
218,3.872,1.499,24.12877
219,3.871,1.5,24.12877
220,3.871,1.5,24.12877
221,3.871,1.5,24.12877
222,3.87,1.5,24.12877
223,3.87,1.499,24.14436
224,3.87,1.5,24.14436
225,3.87,1.5,24.14436
226,3.869,1.499,24.15995
227,3.869,1.5,24.15995
228,3.869,1.5,24.15995
229,3.869,1.5,24.17554
230,3.868,1.5,24.17554
231,3.868,1.5,24.17554
232,3.868,1.5,24.19114
233,3.867,1.5,24.19114
234,3.867,1.5,24.19114
235,3.867,1.5,24.19114
236,3.867,1.5,24.19114
237,3.866,1.5,24.20673
238,3.866,1.5,24.22232
239,3.866,1.5,24.22232
240,3.865,1.5,24.23792
241,3.865,1.5,24.23792
242,3.865,1.5,24.23792
243,3.865,1.5,24.23792
244,3.865,1.5,24.25351
245,3.864,1.5,24.25351
246,3.864,1.5,24.25351
247,3.864,1.5,24.25351
248,3.864,1.5,24.2691
249,3.863,1.5,24.2691
250,3.863,1.5,24.2691
251,3.863,1.5,24.2691
252,3.863,1.5,24.28469
253,3.862,1.499,24.28469
254,3.862,1.5,24.30029
255,3.862,1.5,24.30029
256,3.862,1.5,24.30029
257,3.861,1.5,24.30029
258,3.861,1.501,24.31588
259,3.861,1.5,24.31588
260,3.861,1.5,24.33147
261,3.86,1.5,24.33147
262,3.86,1.5,24.34707
263,3.86,1.5,24.34707
264,3.859,1.5,24.34707
265,3.859,1.5,24.34707
266,3.859,1.5,24.36266
267,3.859,1.5,24.36266
268,3.859,1.5,24.37825
269,3.858,1.5,24.37825
270,3.858,1.499,24.37825
271,3.858,1.499,24.37825
272,3.858,1.5,24.39385
273,3.857,1.5,24.39385
274,3.857,1.5,24.39385
275,3.857,1.5,24.40944
276,3.857,1.5,24.40944
277,3.856,1.5,24.40944
278,3.856,1.5,24.42503
279,3.856,1.5,24.42503
280,3.856,1.501,24.42503
281,3.855,1.5,24.42503
282,3.855,1.5,24.44062
283,3.855,1.499,24.45622
284,3.855,1.501,24.45622
285,3.854,1.5,24.45622
286,3.854,1.5,24.45622
287,3.854,1.5,24.45622
288,3.854,1.5,24.47181
289,3.854,1.499,24.47181
290,3.853,1.5,24.47181
291,3.853,1.5,24.4874
292,3.853,1.499,24.4874
293,3.853,1.499,24.503
294,3.852,1.5,24.503
295,3.852,1.5,24.503
296,3.852,1.5,24.503
297,3.851,1.5,24.51859
298,3.851,1.5,24.51859
