,0,1,2
0,3.95,1.002,27.91785
1,3.942,1.0,27.91785
2,3.937,1.0,27.91785
3,3.933,1.0,27.91785
4,3.93,1.0,27.93344
5,3.926,1.0,27.91785
6,3.923,1.0,27.91785
7,3.92,1.0,27.91785
8,3.917,1.0,27.91785
9,3.915,1.0,27.91785
10,3.912,1.0,27.91785
11,3.91,1.0,27.90226
12,3.908,1.0,27.90226
13,3.905,0.999,27.90226
14,3.903,1.0,27.90226
15,3.901,1.0,27.90226
16,3.899,1.0,27.90226
17,3.897,1.0,27.88667
18,3.895,1.0,27.90226
19,3.893,1.0,27.88667
20,3.892,1.0,27.88667
21,3.89,1.0,27.88667
22,3.888,1.0,27.88667
23,3.887,1.0,27.88667
24,3.885,1.0,27.88667
25,3.883,1.0,27.87107
26,3.882,1.0,27.85548
27,3.88,1.0,27.87107
28,3.879,1.0,27.85548
29,3.877,1.0,27.85548
30,3.876,1.0,27.85548
31,3.875,1.0,27.85548
32,3.874,1.0,27.83989
33,3.872,1.0,27.83989
34,3.871,1.0,27.83989
35,3.87,1.0,27.83989
36,3.869,1.0,27.83989
37,3.867,1.0,27.83989
38,3.866,1.0,27.8243
39,3.865,1.0,27.8243
40,3.864,1.0,27.8243
41,3.863,1.0,27.8243
42,3.862,1.0,27.8243
43,3.861,1.0,27.8087
44,3.86,1.0,27.79311
45,3.859,1.0,27.79311
46,3.858,1.0,27.79311
47,3.857,1.0,27.79311
48,3.856,1.0,27.79311
49,3.855,0.999,27.79311
50,3.854,1.0,27.77752
51,3.853,1.0,27.77752
52,3.852,1.0,27.76192
53,3.851,1.0,27.76192
54,3.851,1.0,27.77752
55,3.85,1.0,27.77752
56,3.849,1.0,27.76192
57,3.848,1.0,27.76192
58,3.847,1.0,27.74633
59,3.847,1.0,27.74633
60,3.846,1.0,27.76192
61,3.845,1.0,27.76192
62,3.844,1.0,27.73074
63,3.843,1.0,27.73074
64,3.843,0.999,27.73074
65,3.842,1.0,27.73074
66,3.841,1.0,27.73074
67,3.841,0.999,27.73074
68,3.84,1.0,27.71514
69,3.839,1.0,27.71514
70,3.839,1.0,27.71514
71,3.838,1.0,27.69955
72,3.837,1.0,27.71514
73,3.837,1.0,27.71514
74,3.836,1.0,27.69955
75,3.836,1.0,27.69955
76,3.835,0.999,27.69955
77,3.835,1.0,27.68396
78,3.834,1.0,27.69955
79,3.833,1.0,27.69955
80,3.833,1.0,27.66836
81,3.832,1.001,27.66836
82,3.832,1.0,27.66836
83,3.831,1.0,27.66836
84,3.831,0.999,27.66836
85,3.83,1.0,27.66836
86,3.83,1.0,27.65277
87,3.829,1.0,27.63718
88,3.829,1.0,27.63718
89,3.828,1.0,27.63718
90,3.828,1.0,27.63718
91,3.827,1.0,27.63718
92,3.827,1.0,27.63718
93,3.826,1.0,27.62159
94,3.826,1.0,27.63718
95,3.826,0.999,27.63718
96,3.825,1.0,27.63718
97,3.825,1.0,27.63718
98,3.824,1.0,27.63718
99,3.824,1.0,27.62159
100,3.823,1.0,27.62159
101,3.823,1.0,27.62159
102,3.822,0.999,27.62159
103,3.822,1.0,27.62159
104,3.821,1.0,27.62159
105,3.821,1.0,27.60599
106,3.821,1.0,27.60599
107,3.82,1.0,27.60599
108,3.82,1.0,27.60599
109,3.82,0.999,27.60599
110,3.819,1.0,27.5904
111,3.819,1.0,27.5904
112,3.818,1.0,27.5904
113,3.818,1.001,27.57481
114,3.818,1.0,27.57481
115,3.817,1.0,27.57481
116,3.817,1.0,27.57481
117,3.817,0.999,27.55922
118,3.816,1.0,27.55922
119,3.816,1.0,27.54362
120,3.816,1.0,27.54362
121,3.815,1.0,27.54362
122,3.815,1.0,27.54362
123,3.815,1.0,27.51243
124,3.814,0.999,27.51243
125,3.814,1.0,27.51243
126,3.814,1.0,27.51243
127,3.813,1.0,27.51243
128,3.813,0.999,27.51243
129,3.813,0.999,27.48125
130,3.812,1.0,27.48125
131,3.812,1.0,27.48125
132,3.812,1.0,27.48125
133,3.811,1.0,27.48125
134,3.811,1.0,27.48125
135,3.811,1.001,27.46566
136,3.811,1.0,27.46566
137,3.81,0.999,27.45006
138,3.81,1.0,27.45006
139,3.81,1.0,27.46566
140,3.809,0.999,27.46566
141,3.809,1.0,27.45006
142,3.809,1.0,27.45006
143,3.808,1.0,27.45006
144,3.808,1.0,27.43447
145,3.808,1.0,27.45006
146,3.808,1.0,27.45006
147,3.807,0.999,27.43447
148,3.807,1.0,27.43447
149,3.807,1.0,27.41888
150,3.807,1.0,27.41888
151,3.806,1.0,27.41888
152,3.806,1.0,27.41888
153,3.806,1.0,27.40328
154,3.806,1.0,27.40328
155,3.805,1.0,27.40328
156,3.805,1.0,27.40328
157,3.805,1.0,27.40328
158,3.805,1.0,27.40328
159,3.804,1.0,27.38769
160,3.804,1.0,27.38769
161,3.804,0.999,27.38769
162,3.804,1.0,27.38769
163,3.803,1.0,27.38769
164,3.803,1.0,27.38769
165,3.803,0.999,27.3721
166,3.802,1.0,27.35651
167,3.802,1.0,27.3721
168,3.802,1.001,27.35651
169,3.802,0.999,27.35651
170,3.801,1.0,27.35651
171,3.801,1.0,27.35651
172,3.801,1.0,27.34091
173,3.801,0.999,27.34091
174,3.801,1.0,27.34091
175,3.8,1.0,27.34091
176,3.8,1.0,27.34091
177,3.8,1.0,27.34091
178,3.8,1.0,27.32532
179,3.8,1.0,27.32532
180,3.799,1.0,27.34091
181,3.799,1.0,27.32532
182,3.799,1.0,27.34091
183,3.799,1.0,27.32532
184,3.798,1.0,27.32532
185,3.798,1.0,27.32532
186,3.798,1.0,27.32532
187,3.797,1.0,27.32532
188,3.797,1.0,27.32532
189,3.797,1.0,27.32532
190,3.797,1.0,27.30973
191,3.797,1.0,27.30973
192,3.797,0.999,27.30973
193,3.796,1.0,27.30973
194,3.796,1.0,27.32532
195,3.796,0.999,27.32532
196,3.796,1.0,27.30973
197,3.795,1.0,27.30973
198,3.795,1.0,27.30973
199,3.795,1.0,27.30973
200,3.795,1.0,27.30973
201,3.795,1.0,27.30973
202,3.794,1.0,27.30973
203,3.794,1.0,27.30973
204,3.794,0.999,27.29413
205,3.794,1.0,27.29413
206,3.793,1.0,27.29413
207,3.793,1.0,27.29413
208,3.793,0.999,27.29413
209,3.793,1.0,27.29413
210,3.793,1.0,27.29413
211,3.793,1.0,27.29413
212,3.792,1.0,27.27854
213,3.792,1.0,27.27854
214,3.792,1.0,27.27854
215,3.792,1.0,27.27854
216,3.791,1.0,27.27854
217,3.791,0.999,27.27854
218,3.791,1.0,27.26295
219,3.791,1.0,27.26295
