,0,1,2
0,3.87,3.001,22.31998
1,3.823,3.0,22.31998
2,3.816,3.0,22.30439
3,3.81,3.001,22.30439
4,3.804,3.0,22.31998
5,3.8,3.0,22.31998
6,3.795,3.0,22.35117
7,3.791,3.0,22.36676
8,3.786,3.0,22.39795
9,3.782,3.0,22.39795
10,3.778,3.0,22.44473
11,3.774,2.999,22.44473
12,3.77,3.0,22.4915
13,3.767,2.999,22.4915
14,3.763,3.0,22.55388
15,3.759,3.0,22.55388
16,3.756,3.0,22.60066
17,3.752,3.0,22.60066
18,3.749,3.0,22.64744
19,3.745,3.0,22.64744
20,3.742,2.999,22.67862
21,3.739,3.0,22.67862
22,3.736,3.0,22.7254
23,3.733,3.0,22.7254
24,3.729,3.0,22.75659
25,3.726,3.0,22.77218
26,3.723,3.0,22.80336
27,3.72,3.0,22.80336
28,3.717,3.0,22.83455
29,3.714,3.0,22.85014
30,3.711,3.0,22.86574
31,3.709,3.0,22.88133
32,3.706,3.0,22.91252
33,3.703,3.0,22.91252
34,3.7,3.0,22.9437
35,3.697,3.0,22.9437
36,3.694,3.0,22.97489
37,3.691,3.0,22.99048
38,3.689,3.0,23.00607
39,3.686,3.0,23.02167
40,3.684,3.0,23.03726
41,3.681,3.0,23.05285
42,3.678,3.0,23.08404
43,3.675,3.0,23.09963
44,3.673,3.0,23.11522
45,3.67,3.0,23.13082
46,3.668,3.0,23.14641
47,3.666,3.0,23.162
48,3.663,3.0,23.1776
49,3.66,3.0,23.19319
50,3.658,3.0,23.20878
51,3.656,3.0,23.22437
52,3.653,3.0,23.23997
53,3.651,2.999,23.27115
54,3.649,3.0,23.28675
55,3.646,3.0,23.31793
56,3.644,3.0,23.31793
57,3.642,3.0,23.34912
58,3.639,3.0,23.36471
59,3.637,3.0,23.3803
60,3.635,3.0,23.3959
61,3.633,3.0,23.42708
62,3.631,3.0,23.42708
63,3.628,3.0,23.45827
64,3.626,2.999,23.45827
65,3.624,2.999,23.48945
66,3.622,3.0,23.48945
67,3.62,3.001,23.52064
68,3.618,3.0,23.53623
69,3.616,3.0,23.56742
70,3.614,3.0,23.56742
71,3.613,2.999,23.5986
72,3.611,3.001,23.6142
73,3.609,2.999,23.64538
74,3.607,3.0,23.64538
75,3.605,3.0,23.67657
76,3.603,3.0,23.69216
77,3.602,3.0,23.70775
78,3.6,3.0,23.72335
79,3.598,3.001,23.75454
80,3.596,3.0,23.75454
81,3.595,3.0,23.78572
82,3.593,2.999,23.78572
83,3.592,3.0,23.8325
84,3.59,3.0,23.8325
85,3.589,3.0,23.86369
86,3.587,3.0,23.86369
87,3.586,3.0,23.91046
88,3.584,3.0,23.91046
89,3.583,3.0,23.94165
90,3.582,3.0,23.94165
91,3.58,3.0,23.98843
92,3.579,2.999,23.98843
93,3.577,3.0,24.01961
94,3.576,3.0,24.01961
95,3.575,3.001,24.0508
96,3.574,3.0,24.06639
97,3.573,2.999,24.09758
98,3.571,2.999,24.11317
99,3.57,3.0,24.14436
100,3.569,3.0,24.14436
101,3.568,3.0,24.17554
102,3.567,3.0,24.19114
103,3.566,3.0,24.22232
104,3.565,3.0,24.22232
105,3.564,3.0,24.2691
106,3.562,3.0,24.2691
107,3.562,3.0,24.30029
108,3.56,3.0,24.31588
109,3.559,3.0,24.33147
110,3.559,3.0,24.34707
111,3.558,3.0,24.37825
112,3.557,3.0,24.39385
113,3.556,3.0,24.40944
114,3.555,3.0,24.42503
115,3.554,2.999,24.45622
116,3.553,3.0,24.47181
117,3.552,2.999,24.503
118,3.552,2.999,24.51859
119,3.551,2.999,24.53418
120,3.55,3.0,24.56537
121,3.549,3.0,24.58096
122,3.549,3.0,24.59655
123,3.548,3.0,24.61215
124,3.547,3.0,24.64333
125,3.546,3.0,24.65893
126,3.546,3.0,24.69011
127,3.545,3.0,24.7057
128,3.544,3.0,24.73689
129,3.544,3.0,24.75248
130,3.543,3.0,24.78367
131,3.542,3.0,24.79926
132,3.542,3.0,24.81486
133,3.541,3.001,24.83045
134,3.54,3.0,24.84604
135,3.54,3.0,24.86163
136,3.539,3.0,24.89282
137,3.539,3.0,24.90841
138,3.538,3.0,24.92401
139,3.538,2.999,24.9396
140,3.537,3.0,24.97079
141,3.537,3.0,24.98638
142,3.536,3.0,25.01756
143,3.536,3.0,25.03316
144,3.535,3.0,25.06434
145,3.535,2.999,25.07994
146,3.534,3.0,25.11112
147,3.534,3.0,25.11112
148,3.533,3.0,25.1579
149,3.533,3.0,25.1579
150,3.532,3.0,25.18909
151,3.532,3.0,25.20468
152,3.531,3.0,25.23586
153,3.531,3.0,25.23586
154,3.531,3.0,25.28264
155,3.53,3.0,25.28264
156,3.53,3.0,25.32942
157,3.53,3.0,25.32942
158,3.529,2.999,25.36061
159,3.529,3.0,25.36061
160,3.528,3.0,25.40739
161,3.528,3.0,25.40739
162,3.528,3.0,25.45417
163,3.527,3.0,25.45417
164,3.527,3.0,25.48535
165,3.526,3.0,25.48535
166,3.526,3.0,25.51654
167,3.526,3.0,25.51654
168,3.525,3.0,25.56332
169,3.525,3.0,25.56332
170,3.525,2.999,25.5945
171,3.524,3.0,25.6101
172,3.524,3.0,25.64128
173,3.524,3.0,25.64128
174,3.524,3.0,25.68806
175,3.523,2.999,25.68806
176,3.523,3.0,25.73484
177,3.523,3.0,25.73484
178,3.522,3.0,25.76602
179,3.522,3.0,25.78162
180,3.522,3.0,25.81281
181,3.522,2.999,25.8284
182,3.521,3.0,25.84399
183,3.521,2.999,25.85958
184,3.521,3.0,25.89077
185,3.52,3.0,25.90636
186,3.52,3.0,25.92195
187,3.52,3.0,25.93755
188,3.52,3.0,25.96873
189,3.52,3.0,25.98433
190,3.519,3.0,25.99992
191,3.519,3.0,26.01551
192,3.519,3.0,26.0467
193,3.518,3.0,26.06229
194,3.518,2.999,26.09348
195,3.518,3.0,26.10907
196,3.518,3.0,26.12466
197,3.518,3.0,26.14026
198,3.517,3.0,26.15585
199,3.517,3.0,26.18703
200,3.517,3.0,26.20263
201,3.517,3.0,26.21822
202,3.516,2.999,26.23381
203,3.516,3.0,26.265
204,3.516,3.0,26.28059
205,3.516,3.0,26.31178
206,3.515,3.0,26.32737
207,3.515,3.0,26.34296
208,3.515,3.0,26.35856
209,3.515,3.0,26.38974
210,3.515,2.999,26.40534
211,3.514,3.0,26.42093
212,3.514,3.0,26.43652
213,3.514,3.0,26.46771
214,3.514,3.0,26.4833
215,3.514,3.0,26.51448
216,3.513,2.999,26.51448
217,3.513,2.999,26.54567
218,3.513,3.0,26.56127
219,3.513,3.0,26.57686
220,3.512,3.0,26.59245
221,3.512,3.001,26.62364
222,3.512,3.0,26.62364
223,3.512,3.0,26.67042
224,3.512,2.999,26.67042
225,3.511,3.001,26.7016
226,3.511,2.999,26.7016
227,3.511,3.001,26.73279
228,3.511,3.0,26.73279
229,3.511,3.0,26.76397
230,3.511,3.0,26.76397
231,3.51,3.0,26.81075
232,3.51,3.0,26.81075
233,3.51,3.0,26.85753
234,3.51,3.0,26.85753
235,3.509,3.0,26.88872
236,3.509,3.0,26.88872
237,3.509,3.0,26.9199
238,3.509,3.0,26.9355
239,3.509,2.999,26.96668
240,3.509,3.0,26.96668
241,3.508,3.0,26.99787
242,3.508,3.0,27.01346
243,3.508,3.0,27.04465
244,3.508,3.0,27.04465
245,3.508,3.0,27.07583
246,3.507,2.999,27.09142
247,3.507,3.0,27.12261
248,3.507,3.0,27.12261
249,3.507,3.0,27.1538
250,3.507,3.0,27.16939
251,3.507,2.999,27.20058
252,3.506,3.001,27.20058
253,3.506,3.0,27.21617
254,3.506,3.0,27.23176
255,3.506,3.0,27.24735
256,3.505,3.0,27.26295
257,3.505,3.0,27.29413
258,3.505,2.999,27.30973
259,3.505,3.0,27.32532
260,3.505,3.0,27.35651
261,3.505,3.0,27.3721
262,3.504,3.0,27.38769
263,3.504,3.0,27.41888
264,3.504,3.0,27.43447
265,3.504,3.0,27.46566
266,3.504,2.999,27.48125
267,3.503,3.0,27.49684
268,3.503,3.0,27.51243
269,3.503,3.0,27.52803
270,3.503,3.0,27.55922
271,3.503,3.0,27.57481
272,3.502,3.0,27.5904
273,3.502,3.0,27.62159
274,3.502,3.0,27.63718
275,3.502,3.0,27.65277
276,3.502,3.0,27.68396
277,3.501,3.0,27.69955
278,3.501,3.0,27.71514
279,3.501,3.0,27.73074
280,3.501,3.0,27.76192
281,3.501,3.0,27.76192
282,3.501,3.0,27.79311
283,3.5,3.0,27.8087
284,3.5,3.0,27.83989
285,3.5,3.0,27.85548
286,3.5,3.0,27.88667
287,3.5,3.0,27.88667
288,3.5,3.0,27.91785
289,3.499,3.0,27.93344
290,3.499,3.0,27.96463
291,3.499,3.0,27.96463
292,3.499,3.0,27.99582
293,3.499,3.0,27.99582
294,3.498,3.0,28.027
295,3.498,3.0,28.027
296,3.498,2.999,28.07378
297,3.498,3.0,28.07378
298,3.498,3.0,28.10497
299,3.498,3.0,28.10497
300,3.497,3.0,28.13615
301,3.774,0.0,28.13615
302,3.857,0.0,28.15175
303,3.652,2.001,28.15175
304,3.635,2.0,28.16734
305,3.637,2.0,28.18293
306,3.638,2.0,28.19852
307,3.64,2.0,28.19852
308,3.642,2.0,28.21412
309,3.643,1.999,28.21412
310,3.645,2.0,28.22971
311,3.646,2.0,28.22971
312,3.647,2.0,28.2453
313,3.648,2.0,28.2453
314,3.65,2.0,28.2453
315,3.651,2.0,28.2453
316,3.652,2.0,28.26089
317,3.652,2.0,28.26089
318,3.653,2.0,28.26089
319,3.654,2.0,28.26089
320,3.655,2.0,28.27649
321,3.655,2.0,28.27649
322,3.656,2.0,28.29208
323,3.657,2.0,28.29208
324,3.657,2.0,28.30768
325,3.658,2.0,28.30768
326,3.659,2.0,28.32327
327,3.659,2.0,28.32327
328,3.66,2.0,28.33886
329,3.66,2.0,28.33886
330,3.66,2.0,28.33886
331,3.661,2.0,28.35446
332,3.661,2.0,28.37005
333,3.662,2.0,28.37005
334,3.662,2.0,28.37005
335,3.662,1.999,28.38564
336,3.663,2.0,28.38564
337,3.663,2.0,28.38564
338,3.663,2.0,28.40123
339,3.663,2.0,28.40123
340,3.664,1.999,28.41683
341,3.664,2.0,28.41683
342,3.664,2.0,28.41683
343,3.664,2.0,28.41683
344,3.665,2.0,28.43242
345,3.665,2.0,28.43242
346,3.665,2.0,28.54157
347,3.665,2.0,28.71309
348,3.665,2.0,28.74428
349,3.665,2.0,28.77547
350,3.666,2.0,28.82224
351,3.666,2.0,28.85343
352,3.666,2.0,28.90021
353,3.666,2.0,28.94699
354,3.666,2.0,28.9158
355,3.666,2.0,28.75987
356,3.666,2.0,28.75987
357,3.666,2.0,28.75987
358,3.666,2.0,28.77547
359,3.666,2.0,28.79106
360,3.666,2.0,28.79106
361,3.667,2.0,28.79106
362,3.667,2.0,28.79106
363,3.666,2.0,28.79106
364,3.667,2.0,28.80665
365,3.666,2.0,28.80665
366,3.667,2.0,28.82224
367,3.667,2.0,28.82224
368,3.667,2.0,28.82224
369,3.667,2.0,28.82224
370,3.667,2.0,28.83784
371,3.667,2.0,28.83784
372,3.666,2.0,28.83784
373,3.666,2.0,28.86902
374,3.666,2.0,28.86902
375,3.666,2.0,28.86902
376,3.667,1.999,28.86902
377,3.666,2.0,28.88461
378,3.666,2.0,28.88461
379,3.666,2.0,28.90021
380,3.666,2.0,28.90021
381,3.666,2.0,28.9158
382,3.666,2.0,28.9158
383,3.666,2.0,28.9158
384,3.666,2.0,28.9158
385,3.666,1.999,28.94699
386,3.666,1.999,28.94699
387,3.665,2.0,28.94699
388,3.665,2.0,28.94699
389,3.665,2.0,28.94699
390,3.665,2.0,28.94699
391,3.665,2.0,28.97817
392,3.665,2.0,28.97817
393,3.665,2.0,28.96258
394,3.665,2.0,28.96258
395,3.665,2.0,28.97817
396,3.665,2.0,28.97817
397,3.664,2.0,29.00936
398,3.664,2.0,29.00936
399,3.664,2.0,28.99376
400,3.664,2.0,28.99376
401,3.664,2.0,29.00936
402,3.664,2.0,29.00936
403,3.664,2.0,29.02495
404,3.664,2.0,29.02495
405,3.663,2.0,29.02495
406,3.663,2.0,29.02495
407,3.663,2.0,29.04054
408,3.663,2.0,29.05614
409,3.663,2.0,29.05614
410,3.663,2.0,29.05614
411,3.663,2.0,29.05614
412,3.662,2.0,29.05614
413,3.662,2.0,29.07173
414,3.662,2.0,29.07173
415,3.662,2.0,29.07173
416,3.662,2.0,29.08732
417,3.662,2.0,29.08732
418,3.661,2.0,29.08732
419,3.661,2.0,29.08732
420,3.661,2.0,29.10292
421,3.661,2.0,29.10292
422,3.661,2.0,29.10292
423,3.661,2.0,29.11851
424,3.66,1.999,29.11851
425,3.66,2.0,29.11851
426,3.66,2.0,29.1341
427,3.66,2.0,29.1341
428,3.66,2.0,29.1341
429,3.66,2.0,29.1341
430,3.659,2.0,29.14969
431,3.659,2.0,29.14969
432,3.659,2.0,29.14969
433,3.659,2.0,29.16529
434,3.659,2.0,29.16529
435,3.659,2.0,29.16529
436,3.658,2.0,29.18088
437,3.658,2.0,29.18088
438,3.658,2.0,29.18088
439,3.658,2.0,29.18088
440,3.658,2.0,29.19647
441,3.658,2.0,29.19647
442,3.657,2.0,29.19647
443,3.657,2.0,29.19647
444,3.657,2.0,29.19647
445,3.657,2.0,29.19647
446,3.657,2.0,29.21207
447,3.656,2.0,29.21207
448,3.656,2.0,29.21207
449,3.656,2.0,29.21207
450,3.656,2.0,29.21207
451,3.656,2.0,29.21207
452,3.655,2.0,29.22766
453,3.655,2.0,29.22766
454,3.655,1.999,29.22766
455,3.655,2.0,29.22766
456,3.655,2.001,29.24325
457,3.654,2.0,29.24325
458,3.654,2.0,29.25884
459,3.654,2.0,29.25884
460,3.654,2.0,29.25884
461,3.654,2.0,29.25884
462,3.654,2.0,29.27444
463,3.653,2.0,29.27444
464,3.653,2.0,29.27444
465,3.653,2.0,29.27444
466,3.652,2.0,29.27444
467,3.652,2.0,29.27444
468,3.652,2.0,29.30563
469,3.652,2.0,29.30563
470,3.652,2.0,29.29003
471,3.652,2.0,29.30563
472,3.651,2.0,29.32122
473,3.651,2.0,29.32122
474,3.651,2.0,29.32122
