,0,1,2
0,3.988,1.504,23.05285
1,3.948,1.5,23.27115
2,3.942,1.5,23.33352
3,3.938,1.499,23.36471
4,3.935,1.5,23.36471
5,3.931,1.5,23.30234
6,3.928,1.499,23.28675
7,3.925,1.5,23.23997
8,3.922,1.5,23.22437
9,3.919,1.499,22.95929
10,3.916,1.5,22.89692
11,3.914,1.501,22.81896
12,3.911,1.5,22.80336
13,3.909,1.5,22.81896
14,3.907,1.5,22.81896
15,3.904,1.5,22.83455
16,3.902,1.5,22.83455
17,3.9,1.5,22.83455
18,3.898,1.5,22.85014
19,3.896,1.5,22.85014
20,3.894,1.5,22.83455
21,3.892,1.5,22.85014
22,3.89,1.5,22.85014
23,3.888,1.5,22.85014
24,3.886,1.5,22.86574
25,3.884,1.5,22.86574
26,3.882,1.5,22.88133
27,3.88,1.5,22.89692
28,3.879,1.5,22.92811
29,3.877,1.5,22.9437
30,3.875,1.5,22.97489
31,3.874,1.5,22.97489
32,3.872,1.5,22.95929
33,3.871,1.5,22.95929
34,3.869,1.5,22.9437
35,3.867,1.5,22.9437
36,3.866,1.5,22.92811
37,3.864,1.5,22.92811
38,3.863,1.5,22.92811
39,3.861,1.5,22.92811
40,3.86,1.5,22.9437
41,3.858,1.5,22.9437
42,3.857,1.5,22.95929
43,3.856,1.5,22.95929
44,3.854,1.5,22.97489
45,3.853,1.5,22.97489
46,3.851,1.5,22.97489
47,3.85,1.5,22.97489
48,3.849,1.499,22.97489
49,3.848,1.5,22.97489
50,3.846,1.5,22.97489
51,3.845,1.5,22.97489
52,3.844,1.5,22.97489
53,3.843,1.499,22.97489
54,3.841,1.5,22.97489
55,3.84,1.5,22.97489
56,3.839,1.499,22.99048
57,3.838,1.5,22.99048
58,3.837,1.501,23.00607
59,3.836,1.5,23.00607
60,3.834,1.5,23.00607
61,3.833,1.5,23.00607
62,3.832,1.5,23.00607
63,3.831,1.5,23.00607
64,3.83,1.5,23.00607
65,3.829,1.5,23.00607
66,3.828,1.5,23.00607
67,3.827,1.5,23.00607
68,3.826,1.5,23.00607
69,3.825,1.5,23.00607
70,3.823,1.5,23.02167
71,3.823,1.5,23.02167
72,3.821,1.5,23.03726
73,3.821,1.5,23.03726
74,3.82,1.499,23.03726
75,3.819,1.5,23.03726
76,3.818,1.499,23.05285
77,3.817,1.5,23.05285
78,3.816,1.501,23.06845
79,3.815,1.5,23.08404
80,3.814,1.5,23.08404
81,3.813,1.5,23.08404
82,3.812,1.5,23.09963
83,3.811,1.5,23.08404
84,3.81,1.5,23.09963
85,3.809,1.5,23.09963
86,3.808,1.5,23.09963
87,3.808,1.5,23.11522
88,3.807,1.5,23.09963
89,3.806,1.5,23.09963
90,3.805,1.5,23.09963
91,3.804,1.5,23.09963
92,3.803,1.5,23.09963
93,3.802,1.5,23.09963
94,3.802,1.5,23.08404
95,3.801,1.5,23.162
96,3.8,1.5,23.08404
97,3.799,1.5,23.03726
98,3.798,1.501,22.99048
99,3.798,1.499,22.92811
100,3.797,1.5,22.88133
101,3.796,1.5,22.80336
102,3.795,1.5,22.77218
103,3.794,1.5,22.61625
104,3.794,1.5,22.61625
105,3.793,1.5,22.63184
106,3.792,1.5,22.63184
107,3.791,1.5,22.63184
108,3.791,1.5,22.63184
109,3.79,1.5,22.63184
110,3.789,1.5,22.64744
111,3.788,1.5,22.64744
112,3.788,1.499,22.64744
113,3.787,1.5,22.66303
114,3.786,1.499,22.66303
115,3.785,1.5,22.66303
116,3.785,1.499,22.66303
117,3.784,1.499,22.67862
118,3.784,1.5,22.67862
119,3.783,1.5,22.69421
120,3.782,1.5,22.69421
121,3.782,1.5,22.69421
122,3.781,1.5,22.69421
123,3.78,1.5,22.70981
124,3.78,1.499,22.70981
125,3.779,1.5,22.7254
126,3.778,1.5,22.7254
127,3.778,1.5,22.7254
128,3.777,1.5,22.7254
129,3.776,1.499,22.74099
130,3.776,1.5,22.74099
131,3.775,1.5,22.75659
132,3.775,1.5,22.75659
133,3.774,1.5,22.75659
134,3.773,1.5,22.75659
135,3.773,1.5,22.77218
136,3.772,1.5,22.77218
137,3.771,1.499,22.77218
138,3.771,1.5,22.77218
139,3.77,1.501,22.78777
140,3.77,1.5,22.78777
141,3.769,1.5,22.78777
142,3.768,1.5,22.78777
143,3.768,1.5,22.80336
144,3.767,1.5,22.80336
145,3.767,1.5,22.81896
146,3.766,1.5,22.81896
147,3.766,1.5,22.83455
148,3.765,1.5,22.83455
149,3.764,1.5,22.83455
150,3.764,1.5,22.85014
151,3.763,1.499,22.86574
152,3.763,1.5,22.86574
153,3.762,1.5,22.86574
154,3.762,1.5,22.88133
155,3.761,1.501,22.88133
156,3.761,1.5,22.88133
157,3.76,1.5,22.89692
158,3.76,1.5,22.89692
159,3.759,1.5,22.91252
160,3.759,1.5,22.91252
161,3.758,1.5,22.91252
162,3.757,1.5,22.92811
163,3.757,1.5,22.92811
164,3.756,1.5,22.92811
165,3.756,1.5,22.9437
166,3.755,1.5,22.9437
167,3.755,1.5,22.95929
168,3.754,1.5,22.97489
169,3.754,1.499,22.97489
170,3.753,1.5,22.97489
171,3.753,1.5,22.99048
172,3.752,1.5,22.99048
173,3.752,1.499,22.99048
174,3.752,1.5,23.00607
175,3.751,1.5,23.00607
176,3.751,1.5,23.00607
177,3.75,1.5,23.02167
178,3.749,1.499,23.02167
179,3.749,1.5,23.03726
180,3.749,1.5,23.03726
181,3.748,1.5,23.03726
182,3.748,1.499,23.05285
183,3.747,1.5,23.05285
184,3.747,1.5,23.05285
185,3.746,1.5,23.06845
186,3.746,1.5,23.06845
187,3.745,1.5,23.06845
188,3.745,1.5,23.06845
189,3.744,1.5,23.08404
190,3.744,1.5,23.08404
191,3.744,1.5,23.08404
192,3.743,1.5,23.09963
193,3.743,1.5,23.09963
194,3.742,1.5,23.11522
195,3.742,1.5,23.11522
196,3.741,1.5,23.11522
197,3.741,1.5,23.13082
198,3.741,1.5,23.13082
199,3.74,1.499,23.13082
200,3.739,1.5,23.13082
201,3.739,1.5,23.13082
202,3.739,1.499,23.14641
203,3.738,1.5,23.14641
204,3.738,1.5,23.162
205,3.737,1.5,23.162
206,3.737,1.499,23.1776
207,3.737,1.499,23.1776
208,3.736,1.5,23.19319
209,3.736,1.5,23.19319
210,3.735,1.5,23.20878
211,3.735,1.5,23.20878
212,3.734,1.5,23.20878
213,3.734,1.5,23.20878
214,3.734,1.5,23.20878
