,0,1,2
0,3.77,3.003,22.78777
1,3.759,3.0,22.77218
2,3.753,3.0,22.77218
3,3.749,3.0,22.78777
4,3.744,3.0,22.78777
5,3.74,3.0,22.83455
6,3.736,3.0,22.85014
7,3.732,2.999,22.88133
8,3.728,3.0,22.9437
9,3.724,2.999,22.99048
10,3.721,3.0,23.05285
11,3.718,3.0,23.09963
12,3.714,3.0,23.1776
13,3.711,3.0,23.22437
14,3.708,3.0,23.28675
15,3.705,2.999,23.31793
16,3.703,2.999,23.36471
17,3.7,3.0,23.41149
18,3.697,3.0,23.45827
19,3.694,2.999,23.48945
20,3.692,3.0,23.53623
21,3.689,2.999,23.55183
22,3.687,3.0,23.58301
23,3.684,3.0,23.5986
24,3.681,3.0,23.66098
25,3.679,3.0,23.67657
26,3.677,3.0,23.72335
27,3.675,3.0,23.73894
28,3.673,3.0,23.77013
29,3.67,3.0,23.78572
30,3.668,3.0,23.8325
31,3.666,3.0,23.8325
32,3.664,2.999,23.87928
33,3.662,3.0,23.87928
34,3.66,2.999,23.91046
35,3.658,3.0,23.92606
36,3.656,3.0,23.95724
37,3.654,3.0,23.95724
38,3.652,2.999,24.00402
39,3.65,3.0,24.00402
40,3.648,3.0,24.03521
41,3.646,2.999,24.03521
42,3.644,3.0,24.08199
43,3.643,3.0,24.08199
44,3.641,3.0,24.12877
45,3.639,3.001,24.12877
46,3.637,3.0,24.15995
47,3.636,3.0,24.15995
48,3.634,3.0,24.20673
49,3.632,3.0,24.20673
50,3.631,3.0,24.23792
51,3.629,3.0,24.23792
52,3.628,3.0,24.25351
53,3.626,3.0,24.2691
54,3.625,3.0,24.30029
55,3.623,3.0,24.31588
56,3.621,3.0,24.34707
57,3.62,2.999,24.34707
58,3.619,3.0,24.36266
59,3.617,3.001,24.37825
60,3.616,3.0,24.28469
61,3.614,3.0,24.23792
62,3.613,3.0,24.03521
63,3.611,3.0,23.98843
64,3.61,3.0,23.8325
65,3.609,3.0,23.72335
66,3.608,3.0,23.56742
67,3.606,3.0,23.47386
68,3.605,3.0,23.36471
69,3.604,3.0,23.3959
70,3.603,3.0,23.3959
71,3.601,3.0,23.41149
72,3.6,2.999,23.44268
73,3.599,3.0,23.44268
74,3.597,3.001,23.45827
75,3.597,3.0,23.47386
76,3.595,3.0,23.48945
77,3.594,3.001,23.50505
78,3.593,3.0,23.52064
79,3.592,3.0,23.53623
80,3.591,3.001,23.53623
81,3.59,3.001,23.56742
82,3.589,3.0,23.56742
83,3.588,3.0,23.58301
84,3.587,3.0,23.5986
85,3.586,3.0,23.62979
86,3.585,3.0,23.64538
87,3.584,3.0,23.67657
88,3.583,3.0,23.67657
89,3.582,3.0,23.69216
90,3.581,3.0,23.70775
91,3.581,3.0,23.72335
92,3.58,3.0,23.73894
93,3.579,3.0,23.77013
94,3.578,3.0,23.77013
95,3.577,3.0,23.78572
96,3.576,3.0,23.80131
97,3.575,3.0,23.8325
98,3.575,3.0,23.8325
99,3.574,3.0,23.86369
100,3.573,3.0,23.87928
101,3.572,2.999,23.89487
102,3.571,3.0,23.91046
103,3.571,3.001,23.92606
104,3.57,3.0,23.94165
105,3.569,3.0,23.97284
106,3.569,3.0,23.98843
107,3.568,3.0,24.00402
108,3.567,3.0,24.00402
109,3.566,3.0,24.03521
110,3.566,3.0,24.03521
111,3.565,3.0,24.06639
112,3.564,3.0,24.06639
113,3.563,3.0,24.08199
114,3.562,3.0,24.08199
115,3.562,3.0,24.09758
116,3.561,3.0,24.09758
117,3.56,3.0,24.14436
118,3.56,3.001,24.14436
119,3.559,3.0,24.17554
120,3.559,3.0,24.17554
121,3.558,2.999,24.20673
122,3.557,2.999,24.20673
123,3.557,3.0,24.23792
124,3.556,3.0,24.25351
125,3.556,3.0,24.2691
126,3.555,3.0,24.28469
127,3.554,3.0,24.30029
128,3.554,3.0,24.30029
129,3.553,3.0,24.33147
130,3.553,3.0,24.34707
131,3.552,3.0,24.36266
132,3.552,3.0,24.37825
133,3.551,3.0,24.39385
134,3.551,3.0,24.40944
