,0,1,2
0,4.098,0.504,27.55922
1,4.08,0.5,27.55922
2,4.077,0.5,27.57481
3,4.075,0.5,27.55922
4,4.073,0.5,27.57481
5,4.071,0.499,27.57481
6,4.07,0.5,27.57481
7,4.068,0.5,27.57481
8,4.067,0.499,27.57481
9,4.065,0.5,27.57481
10,4.064,0.499,27.57481
11,4.062,0.499,27.57481
12,4.061,0.5,27.57481
13,4.06,0.499,27.57481
14,4.059,0.5,27.57481
15,4.057,0.5,27.57481
16,4.056,0.5,27.57481
17,4.055,0.5,27.57481
18,4.054,0.5,27.57481
19,4.053,0.5,27.57481
20,4.052,0.5,27.5904
21,4.051,0.5,27.5904
22,4.05,0.5,27.5904
23,4.049,0.5,27.5904
24,4.048,0.5,27.5904
25,4.047,0.5,27.60599
26,4.046,0.5,27.60599
27,4.045,0.5,27.60599
28,4.045,0.5,27.60599
29,4.044,0.499,27.60599
30,4.043,0.5,27.60599
31,4.042,0.5,27.60599
32,4.041,0.5,27.60599
33,4.04,0.5,27.60599
34,4.04,0.5,27.60599
35,4.039,0.5,27.60599
36,4.038,0.5,27.60599
37,4.037,0.5,27.60599
38,4.037,0.5,27.60599
39,4.036,0.5,27.60599
40,4.035,0.5,27.60599
41,4.034,0.5,27.60599
42,4.034,0.5,27.60599
43,4.033,0.5,27.60599
44,4.032,0.499,27.60599
45,4.032,0.5,27.60599
46,4.031,0.5,27.60599
47,4.03,0.5,27.60599
48,4.03,0.5,27.60599
49,4.029,0.5,27.60599
50,4.028,0.5,27.60599
51,4.028,0.5,27.60599
52,4.027,0.5,27.60599
53,4.026,0.499,27.62159
54,4.026,0.5,27.62159
55,4.025,0.5,27.62159
56,4.024,0.5,27.62159
57,4.024,0.5,27.62159
58,4.023,0.5,27.62159
59,4.023,0.5,27.62159
60,4.022,0.5,27.60599
61,4.022,0.499,27.62159
62,4.021,0.5,27.62159
63,4.021,0.5,27.62159
64,4.02,0.499,27.62159
65,4.019,0.5,27.62159
66,4.019,0.5,27.62159
67,4.018,0.5,27.62159
68,4.018,0.5,27.62159
69,4.017,0.5,27.62159
70,4.017,0.5,27.62159
71,4.016,0.5,27.62159
72,4.016,0.5,27.62159
73,4.015,0.5,27.62159
74,4.015,0.5,27.62159
75,4.014,0.5,27.62159
76,4.014,0.5,27.62159
