,0,1,2
0,3.893,2.503,22.61625
1,3.815,2.5,22.61625
2,3.808,2.5,22.61625
3,3.802,2.499,22.61625
4,3.796,2.5,22.61625
5,3.791,2.5,22.61625
6,3.786,2.5,22.63184
7,3.782,2.5,22.63184
8,3.778,2.5,22.66303
9,3.774,2.5,22.66303
10,3.769,2.5,22.70981
11,3.765,2.5,22.70981
12,3.762,2.5,22.74099
13,3.758,2.5,22.75659
14,3.754,2.5,22.77218
15,3.751,2.5,22.77218
16,3.747,2.5,22.80336
17,3.744,2.5,22.80336
18,3.741,2.499,22.83455
19,3.737,2.499,22.85014
20,3.734,2.5,22.86574
21,3.731,2.5,22.88133
22,3.728,2.5,22.89692
23,3.725,2.5,22.91252
24,3.722,2.5,22.92811
25,3.719,2.5,22.92811
26,3.716,2.5,22.9437
27,3.713,2.499,22.97489
28,3.711,2.499,22.97489
29,3.708,2.5,23.00607
30,3.705,2.5,23.00607
31,3.702,2.5,23.02167
32,3.7,2.5,23.03726
33,3.697,2.5,23.05285
34,3.695,2.5,23.06845
35,3.692,2.5,23.09963
36,3.69,2.499,23.09963
37,3.687,2.5,23.11522
38,3.685,2.5,23.11522
39,3.682,2.5,23.13082
40,3.68,2.5,23.14641
41,3.677,2.5,23.1776
42,3.675,2.5,23.1776
43,3.673,2.5,23.19319
44,3.671,2.5,23.20878
45,3.668,2.499,23.22437
46,3.666,2.499,23.22437
47,3.664,2.5,23.25556
48,3.661,2.499,23.25556
49,3.659,2.5,23.27115
50,3.657,2.5,23.28675
51,3.655,2.5,23.30234
52,3.653,2.5,23.33352
53,3.651,2.5,23.34912
54,3.649,2.5,23.34912
55,3.647,2.5,23.36471
56,3.645,2.5,23.3803
57,3.643,2.501,23.3959
58,3.641,2.5,23.41149
59,3.639,2.499,23.42708
60,3.637,2.5,23.44268
61,3.635,2.5,23.45827
62,3.633,2.5,23.47386
63,3.631,2.5,23.48945
64,3.629,2.5,23.50505
65,3.628,2.5,23.50505
66,3.626,2.499,23.53623
67,3.624,2.5,23.55183
68,3.622,2.5,23.56742
69,3.62,2.5,23.56742
70,3.619,2.5,23.5986
71,3.617,2.5,23.5986
72,3.615,2.5,23.62979
73,3.613,2.5,23.62979
74,3.612,2.5,23.64538
75,3.61,2.499,23.66098
76,3.609,2.5,23.67657
77,3.607,2.5,23.69216
78,3.605,2.5,23.70775
79,3.604,2.5,23.72335
80,3.602,2.5,23.73894
81,3.601,2.5,23.75454
82,3.599,2.499,23.78572
83,3.598,2.5,23.80131
84,3.596,2.499,23.81691
85,3.595,2.499,23.8325
86,3.593,2.499,23.84809
87,3.592,2.5,23.86369
88,3.59,2.5,23.86369
89,3.589,2.5,23.89487
90,3.587,2.5,23.89487
91,3.586,2.5,23.92606
92,3.585,2.5,23.94165
93,3.583,2.5,23.95724
