,0,1,2
0,4.092,1.003,22.97489
1,4.074,1.0,22.95929
2,4.072,1.001,22.9437
3,4.07,1.001,22.92811
4,4.068,0.999,22.89692
5,4.067,1.0,22.89692
6,4.065,1.0,22.88133
7,4.064,0.999,22.88133
8,4.062,1.0,22.89692
9,4.061,1.0,22.89692
10,4.06,0.999,22.89692
11,4.059,1.0,22.89692
12,4.057,1.0,22.89692
13,4.056,1.0,22.89692
14,4.055,1.0,22.89692
15,4.054,1.0,22.89692
16,4.053,1.0,22.91252
17,4.052,1.001,22.91252
18,4.051,1.0,22.91252
19,4.05,1.0,22.91252
20,4.049,1.0,22.91252
21,4.048,1.0,22.91252
22,4.047,1.0,22.89692
23,4.046,1.0,22.89692
24,4.045,0.999,22.91252
25,4.044,1.0,22.91252
26,4.043,0.999,22.91252
27,4.042,1.0,22.92811
28,4.042,1.0,22.92811
29,4.041,1.0,22.92811
30,4.04,1.0,22.9437
31,4.039,0.999,22.9437
32,4.038,1.0,22.9437
33,4.038,1.0,22.9437
34,4.037,1.0,22.9437
35,4.036,1.0,22.9437
36,4.035,1.0,22.9437
37,4.035,1.0,22.95929
38,4.034,1.0,22.95929
39,4.033,1.0,22.97489
40,4.033,1.0,22.97489
41,4.032,1.0,22.99048
42,4.031,1.0,22.99048
43,4.03,1.0,23.00607
44,4.03,1.0,23.00607
45,4.029,1.0,23.02167
46,4.029,1.001,23.02167
47,4.028,1.0,23.02167
48,4.027,1.0,23.02167
49,4.027,1.0,23.02167
50,4.026,1.0,23.02167
51,4.025,1.0,23.00607
52,4.025,1.0,23.00607
53,4.024,1.0,22.99048
54,4.023,1.0,22.99048
55,4.023,1.0,22.97489
56,4.022,1.0,23.05285
57,4.022,0.999,22.95929
58,4.021,1.0,22.9437
59,4.021,1.0,22.88133
60,4.02,1.0,22.88133
61,4.02,0.999,22.81896
62,4.019,1.0,22.80336
63,4.019,1.0,22.66303
64,4.018,1.0,22.66303
65,4.017,1.0,22.67862
66,4.017,1.0,22.67862
67,4.016,1.0,22.67862
68,4.016,1.0,22.67862
69,4.016,0.999,22.67862
70,4.015,1.0,22.67862
71,4.014,1.0,22.69421
72,4.014,1.0,22.67862
73,4.014,1.0,22.69421
74,4.013,1.0,22.69421
75,4.013,1.0,22.70981
76,4.012,1.0,22.70981
77,4.012,1.0,22.70981
78,4.011,1.0,22.7254
79,4.011,1.001,22.7254
80,4.01,1.0,22.7254
81,4.01,0.999,22.7254
82,4.009,1.0,22.7254
83,4.009,1.0,22.7254
84,4.009,0.999,22.74099
85,4.008,1.0,22.74099
86,4.008,1.0,22.75659
87,4.007,1.0,22.75659
88,4.007,1.0,22.75659
89,4.006,1.0,22.75659
90,4.006,1.0,22.77218
91,4.006,1.0,22.75659
92,4.005,1.0,22.77218
93,4.005,0.999,22.77218
94,4.005,1.0,22.77218
95,4.004,1.0,22.77218
96,4.004,1.0,22.78777
97,4.003,1.0,22.78777
98,4.003,1.001,22.80336
99,4.003,1.0,22.80336
100,4.002,1.0,22.80336
101,4.002,1.0,22.80336
102,4.001,0.999,22.80336
103,4.001,1.0,22.81896
104,4.001,1.0,22.81896
105,4.0,1.0,22.81896
106,4.0,1.0,22.81896
107,4.0,1.0,22.81896
108,3.999,1.0,22.81896
109,3.999,1.0,22.83455
110,3.998,1.0,22.83455
111,3.998,1.0,22.83455
112,3.998,0.999,22.83455
113,3.997,1.0,22.83455
114,3.997,1.0,22.83455
115,3.997,1.0,22.83455
116,3.996,1.0,22.83455
117,3.996,1.0,22.85014
118,3.996,1.0,22.85014
119,3.995,1.0,22.85014
120,3.995,1.0,22.86574
121,3.995,1.0,22.85014
122,3.994,1.0,22.86574
123,3.994,1.0,22.86574
124,3.994,1.0,22.86574
125,3.993,1.0,22.89692
126,3.993,1.0,22.89692
127,3.993,1.0,22.89692
128,3.993,0.999,22.89692
129,3.992,1.0,22.89692
130,3.992,0.999,22.89692
131,3.992,1.0,22.89692
132,3.991,1.0,22.89692
133,3.991,1.0,22.91252
134,3.991,1.0,22.91252
135,3.99,1.0,22.91252
136,3.99,1.0,22.92811
137,3.99,1.0,22.92811
138,3.989,1.0,22.92811
139,3.989,1.0,22.92811
140,3.989,1.0,22.92811
141,3.989,1.0,22.92811
142,3.988,0.999,22.9437
143,3.988,1.0,22.9437
144,3.988,1.0,22.9437
145,3.987,1.0,22.95929
146,3.987,1.0,22.9437
147,3.987,0.999,22.9437
148,3.987,1.0,22.9437
149,3.986,1.0,22.9437
150,3.986,0.999,22.95929
151,3.986,1.0,22.95929
152,3.986,1.0,22.95929
153,3.985,1.0,22.95929
154,3.985,1.0,22.95929
155,3.985,1.0,22.95929
156,3.985,1.0,22.97489
157,3.984,1.0,22.97489
158,3.984,1.0,22.99048
159,3.984,1.0,22.99048
160,3.983,1.0,22.99048
161,3.983,1.0,22.99048
162,3.983,1.0,22.99048
163,3.983,0.999,22.99048
164,3.983,0.999,23.00607
165,3.982,1.0,23.00607
166,3.982,1.0,23.02167
167,3.982,1.0,23.02167
168,3.981,1.0,23.02167
169,3.981,1.0,23.02167
170,3.981,1.0,23.02167
171,3.981,1.0,23.02167
172,3.98,1.0,23.02167
173,3.98,1.0,23.02167
174,3.98,1.0,23.02167
175,3.98,1.0,23.03726
176,3.979,1.0,23.03726
177,3.979,1.0,23.03726
178,3.979,0.999,23.03726
179,3.979,1.0,23.03726
180,3.978,1.0,23.03726
181,3.978,1.0,23.03726
182,3.978,1.001,23.03726
183,3.978,1.0,23.05285
184,3.977,1.0,23.05285
185,3.977,0.999,23.06845
186,3.977,1.0,23.06845
187,3.977,1.0,23.05285
188,3.976,1.0,23.05285
189,3.976,1.0,23.05285
190,3.976,1.0,23.05285
191,3.976,0.999,23.06845
192,3.976,1.0,23.06845
193,3.976,1.0,23.06845
194,3.975,1.0,23.08404
195,3.975,1.0,23.06845
196,3.975,1.0,23.06845
197,3.974,1.0,23.08404
198,3.974,1.0,23.08404
199,3.974,1.0,23.08404
200,3.974,1.0,23.08404
201,3.974,1.0,23.08404
202,3.973,1.0,23.08404
203,3.973,1.0,23.08404
204,3.973,1.0,23.08404
205,3.973,1.0,23.09963
206,3.973,1.0,23.09963
207,3.972,1.0,23.09963
208,3.972,1.0,23.09963
209,3.972,1.0,23.09963
210,3.972,0.999,23.09963
211,3.971,1.001,23.11522
212,3.971,1.0,23.09963
213,3.971,1.001,23.09963
214,3.971,1.0,23.11522
215,3.971,1.0,23.11522
216,3.97,1.0,23.11522
217,3.97,0.999,23.11522
218,3.97,1.0,23.11522
219,3.97,0.999,23.11522
220,3.969,1.001,23.11522
221,3.969,1.0,23.11522
222,3.969,1.0,23.13082
223,3.969,1.0,23.13082
224,3.969,1.0,23.13082
225,3.968,1.0,23.13082
226,3.968,0.999,23.13082
227,3.968,0.999,23.13082
228,3.968,0.999,23.14641
229,3.968,0.999,23.14641
230,3.967,1.0,23.13082
231,3.967,0.999,23.14641
232,3.967,1.001,23.14641
233,3.967,1.0,23.14641
234,3.967,1.0,23.14641
235,3.966,1.0,23.14641
236,3.966,1.0,23.14641
237,3.966,1.0,23.162
238,3.966,1.0,23.162
239,3.965,0.999,23.162
240,3.965,1.0,23.162
241,3.965,0.999,23.1776
242,3.965,1.0,23.1776
243,3.965,1.0,23.162
244,3.965,1.0,23.162
245,3.964,1.0,23.162
246,3.964,1.0,23.162
247,3.964,1.0,23.1776
248,3.964,1.001,23.1776
249,3.964,1.0,23.19319
250,3.963,0.999,23.19319
251,3.963,1.0,23.19319
