,0,1,2
0,3.766,4.002,17.8863
1,3.726,4.0,17.90205
2,3.717,4.0,17.90205
3,3.71,4.0,17.9178
4,3.704,4.0,17.9178
5,3.698,4.001,17.98079
6,3.692,4.0,17.98079
7,3.687,4.0,18.04379
8,3.681,4.0,18.05954
9,3.676,4.0,18.15403
10,3.671,4.0,18.16978
11,3.666,4.0,18.26427
12,3.661,4.0,18.29576
13,3.656,4.0,18.39025
14,3.652,3.999,18.406
15,3.647,4.0,18.48475
16,3.642,4.0,18.51624
17,3.638,4.0,18.59498
18,3.633,4.0,18.61073
19,3.629,3.999,18.68948
20,3.624,3.999,18.70522
21,3.62,3.999,18.78397
22,3.615,4.0,18.79972
23,3.611,4.0,18.83121
24,3.606,4.0,18.87846
25,3.602,4.0,18.90995
26,3.598,4.0,18.94145
27,3.593,4.0,18.9887
28,3.589,4.0,19.0202
29,3.584,4.0,19.06744
30,3.58,4.0,19.09894
31,3.576,4.001,19.14618
32,3.572,4.0,19.16193
33,3.567,4.0,19.20918
34,3.563,4.0,19.24067
35,3.559,4.0,19.28792
36,3.555,4.0,19.31942
37,3.55,4.0,19.33517
38,3.546,4.0,19.38241
39,3.542,4.0,19.41391
40,3.538,3.999,19.4454
41,3.534,4.0,19.4769
42,3.53,4.0,19.52415
43,3.526,4.0,19.53989
44,3.521,4.0,19.58714
45,3.518,4.0,19.60289
46,3.514,4.0,19.65013
47,3.51,4.0,19.68163
48,3.506,4.0,19.71313
49,3.502,4.0,19.74463
50,3.498,4.0,19.79187
51,3.495,4.0,19.79187
52,3.491,4.0,19.85486
53,3.487,4.0,19.87061
54,3.484,4.0,19.91786
55,3.481,4.0,19.93361
56,3.477,4.0,19.98085
57,3.474,4.0,19.9966
58,3.471,4.0,20.05901
59,3.467,4.0,20.05901
60,3.464,4.0,20.12138
61,3.461,4.0,20.13697
62,3.458,4.0,20.18375
63,3.455,4.0,20.19934
64,3.452,3.999,20.24612
65,3.449,3.999,20.26171
66,3.446,4.0,20.32409
67,3.444,4.0,20.32409
68,3.441,3.999,20.38646
69,3.439,4.0,20.38646
70,3.436,4.0,20.46442
71,3.434,4.0,20.48001
72,3.431,3.999,20.54239
73,3.429,4.0,20.54239
74,3.427,4.0,20.60476
75,3.425,4.0,20.60476
76,3.423,4.001,20.66713
77,3.421,3.999,20.66713
78,3.419,3.999,20.7295
79,3.417,4.0,20.74509
80,3.415,4.0,20.79188
81,3.413,3.999,20.80747
82,3.412,4.0,20.86984
83,3.41,4.0,20.88543
84,3.408,4.0,20.93221
85,3.407,4.0,20.9478
86,3.405,4.0,21.01018
87,3.404,4.0,21.02577
88,3.402,4.0,21.08814
89,3.401,4.001,21.10373
90,3.4,4.0,21.16611
91,3.399,4.0,21.1817
92,3.398,4.0,21.21288
93,3.397,4.0,21.24407
94,3.396,4.0,21.29085
95,3.394,4.0,21.30644
96,3.393,4.0,21.35322
97,3.392,4.0,21.38441
98,3.391,4.0,21.43118
99,3.39,4.0,21.46237
100,3.39,4.0,21.50915
101,3.389,4.0,21.52474
102,3.388,4.0,21.57152
103,3.387,4.0,21.60271
104,3.387,4.0,21.64949
105,3.386,4.0,21.68067
106,3.385,3.999,21.71186
107,3.384,4.0,21.74304
108,3.383,4.0,21.77423
109,3.382,3.999,21.82101
110,3.381,4.0,21.85219
111,3.381,4.0,21.89897
112,3.38,4.0,21.91457
113,3.38,4.0,21.96135
114,3.379,4.0,21.99253
115,3.379,4.0,22.03931
116,3.379,4.0,22.0705
117,3.378,4.0,22.11728
118,3.378,4.0,22.14846
119,3.378,4.0,22.19524
120,3.377,4.0,22.22643
121,3.377,4.001,22.2732
122,3.377,4.0,22.2888
123,3.377,4.001,22.35117
124,3.376,4.0,22.36676
125,3.376,4.0,22.42913
126,3.376,4.0,22.44473
127,3.376,4.0,22.5071
128,3.376,4.0,22.52269
129,3.376,4.0,22.56947
130,3.376,3.999,22.58506
131,3.376,3.999,22.64744
132,3.375,4.001,22.66303
