,0,1,2
0,3.698,3.503,18.64223
1,3.696,3.5,18.64223
2,3.701,3.5,18.64223
3,3.704,3.5,18.67373
4,3.7,3.5,18.68948
5,3.699,3.501,18.78397
6,3.698,3.5,18.79972
7,3.696,3.5,18.89421
8,3.694,3.501,18.9572
9,3.692,3.5,19.08319
10,3.689,3.5,19.16193
11,3.687,3.5,19.27217
12,3.684,3.5,19.35091
13,3.68,3.5,19.4769
14,3.678,3.5,19.53989
15,3.675,3.5,19.63439
16,3.672,3.5,19.69738
17,3.669,3.5,19.79187
18,3.666,3.5,19.85486
19,3.663,3.5,19.93361
20,3.66,3.5,19.98085
21,3.658,3.5,20.02782
22,3.655,3.5,20.09019
23,3.652,3.5,20.13697
24,3.649,3.5,20.19934
25,3.647,3.5,20.24612
26,3.644,3.499,20.2929
27,3.641,3.5,20.33968
28,3.639,3.5,20.38646
29,3.636,3.5,20.43324
30,3.634,3.5,20.48001
31,3.631,3.5,20.5112
32,3.629,3.5,20.55798
33,3.626,3.5,20.60476
34,3.624,3.5,20.65154
35,3.621,3.501,20.68272
36,3.619,3.5,20.7295
37,3.617,3.5,20.74509
38,3.615,3.5,20.80747
39,3.612,3.5,20.80747
40,3.61,3.5,20.86984
41,3.608,3.5,20.88543
42,3.606,3.5,20.9478
43,3.603,3.5,20.9634
44,3.602,3.5,21.02577
45,3.6,3.5,21.02577
46,3.598,3.5,21.08814
47,3.595,3.5,21.10373
48,3.593,3.5,21.15051
49,3.591,3.5,21.16611
50,3.589,3.5,21.22848
51,3.587,3.5,21.22848
52,3.585,3.5,21.29085
53,3.583,3.5,21.29085
54,3.581,3.5,21.35322
55,3.58,3.5,21.35322
56,3.578,3.5,21.41559
57,3.576,3.501,21.41559
58,3.574,3.5,21.47796
59,3.572,3.5,21.47796
60,3.57,3.5,21.54034
61,3.568,3.5,21.54034
62,3.566,3.5,21.60271
63,3.564,3.499,21.60271
64,3.561,3.5,21.64949
65,3.559,3.5,21.66508
66,3.556,3.501,21.71186
67,3.555,3.5,21.72745
68,3.553,3.5,21.77423
69,3.551,3.5,21.78982
70,3.549,3.5,21.8366
71,3.547,3.5,21.85219
72,3.547,3.5,21.89897
73,3.546,3.5,21.91457
74,3.546,3.5,21.97694
75,3.546,3.5,21.97694
76,3.545,3.5,22.03931
77,3.544,3.5,22.0549
78,3.542,3.5,22.08609
79,3.541,3.5,22.11728
80,3.54,3.5,22.14846
81,3.538,3.5,22.17965
82,3.536,3.5,22.21083
83,3.535,3.5,22.22643
84,3.533,3.5,22.25761
85,3.531,3.5,22.2732
86,3.529,3.5,22.31998
87,3.527,3.5,22.33558
88,3.525,3.5,22.36676
89,3.524,3.5,22.39795
90,3.524,3.5,22.42913
91,3.522,3.5,22.46032
92,3.522,3.5,22.4915
93,3.52,3.5,22.52269
94,3.519,3.5,22.53828
95,3.518,3.5,22.58506
96,3.517,3.5,22.60066
97,3.516,3.5,22.64744
98,3.515,3.5,22.67862
99,3.514,3.5,22.70981
100,3.513,3.5,22.7254
101,3.511,3.5,22.77218
102,3.51,3.5,22.78777
103,3.51,3.5,22.83455
104,3.511,3.5,22.86574
105,3.509,3.5,22.89692
106,3.508,3.5,22.92811
107,3.507,3.5,22.95929
108,3.507,3.5,22.97489
109,3.505,3.5,23.02167
110,3.505,3.5,23.03726
111,3.505,3.5,23.06845
112,3.504,3.5,23.08404
113,3.503,3.5,23.13082
114,3.502,3.5,23.14641
115,3.5,3.5,23.19319
116,3.5,3.5,23.20878
117,3.501,3.5,23.25556
118,3.501,3.5,23.27115
119,3.5,3.5,23.30234
120,3.5,3.5,23.31793
121,3.501,3.5,23.36471
122,3.5,3.5,23.36471
123,3.5,3.5,23.44268
124,3.5,3.5,23.44268
125,3.499,3.5,23.48945
126,3.499,3.5,23.48945
127,3.499,3.5,23.55183
128,3.499,3.5,23.55183
129,3.498,3.5,23.5986
130,3.499,3.5,23.5986
131,3.497,3.5,23.66098
132,3.496,3.5,23.66098
133,3.495,3.5,23.70775
134,3.496,3.5,23.70775
135,3.495,3.5,23.75454
136,3.494,3.5,23.77013
137,3.494,3.5,23.81691
138,3.493,3.5,23.8325
139,3.491,3.5,23.87928
140,3.489,3.5,23.87928
141,3.489,3.5,23.92606
142,3.488,3.5,23.94165
143,3.487,3.5,23.98843
144,3.485,3.5,24.00402
