,0,1,2
0,4.084,1.004,22.56947
1,4.067,0.999,22.55388
2,4.064,1.0,22.56947
3,4.062,0.999,22.56947
4,4.06,1.0,22.55388
5,4.059,1.0,22.56947
6,4.057,1.001,22.58506
7,4.055,1.0,22.58506
8,4.054,1.0,22.58506
9,4.052,0.999,22.60066
10,4.051,0.999,22.58506
11,4.05,1.0,22.60066
12,4.048,1.0,22.61625
13,4.047,1.0,22.61625
14,4.046,1.0,22.61625
15,4.045,1.0,22.61625
16,4.043,1.0,22.61625
17,4.042,1.0,22.61625
18,4.041,1.0,22.63184
19,4.04,1.0,22.63184
20,4.039,0.999,22.61625
21,4.038,0.999,22.63184
22,4.037,1.0,22.63184
23,4.036,1.0,22.63184
24,4.035,1.0,22.64744
25,4.034,0.999,22.64744
26,4.033,1.0,22.64744
27,4.032,0.999,22.64744
28,4.032,0.999,22.64744
29,4.03,1.0,22.64744
30,4.029,1.0,22.64744
31,4.029,0.999,22.64744
32,4.028,1.0,22.64744
33,4.027,1.0,22.64744
34,4.026,0.999,22.64744
35,4.025,1.0,22.64744
36,4.025,1.0,22.66303
37,4.024,1.0,22.66303
38,4.023,1.0,22.66303
39,4.022,1.0,22.66303
40,4.021,1.0,22.66303
41,4.021,1.0,22.66303
42,4.02,1.0,22.67862
43,4.019,0.999,22.67862
44,4.018,1.0,22.67862
45,4.018,1.0,22.67862
46,4.017,1.0,22.66303
47,4.016,1.0,22.66303
48,4.016,1.0,22.67862
49,4.015,1.0,22.67862
50,4.014,0.999,22.67862
51,4.014,1.0,22.67862
52,4.013,1.0,22.67862
53,4.012,1.001,22.67862
54,4.012,1.0,22.69421
55,4.011,1.001,22.69421
56,4.01,1.0,22.67862
57,4.01,1.0,22.67862
58,4.009,0.999,22.69421
59,4.009,1.0,22.69421
60,4.008,1.0,22.69421
61,4.007,1.0,22.70981
62,4.007,1.0,22.69421
63,4.006,0.999,22.69421
64,4.006,1.0,22.70981
65,4.005,1.0,22.70981
66,4.005,1.0,22.69421
67,4.004,1.0,22.70981
68,4.003,1.0,22.70981
69,4.003,1.0,22.69421
70,4.003,1.0,22.70981
71,4.002,1.0,22.70981
72,4.001,1.0,22.70981
73,4.001,1.0,22.70981
74,4.0,1.0,22.70981
75,4.0,1.0,22.70981
76,3.999,1.0,22.7254
77,3.999,1.0,22.74099
78,3.998,1.0,22.7254
79,3.998,0.999,22.7254
80,3.997,1.0,22.7254
81,3.997,1.0,22.7254
82,3.996,0.999,22.74099
83,3.996,1.0,22.75659
