,0,1,2
0,4.083,1.001,23.23997
1,4.045,1.0,23.25556
2,4.042,1.0,23.25556
3,4.039,1.0,23.25556
4,4.037,1.0,23.25556
5,4.035,1.0,23.25556
6,4.033,0.999,23.25556
7,4.032,1.0,23.25556
8,4.03,1.0,23.25556
9,4.029,1.0,23.25556
10,4.027,1.0,23.25556
11,4.025,0.999,23.27115
12,4.024,1.0,23.27115
13,4.022,1.0,23.27115
14,4.021,1.0,23.28675
15,4.019,1.0,23.28675
16,4.018,1.0,23.30234
17,4.017,1.0,23.30234
18,4.016,1.0,23.31793
19,4.014,1.0,23.31793
20,4.013,1.0,23.31793
21,4.012,0.999,23.30234
22,4.011,1.0,23.30234
23,4.01,1.0,23.30234
24,4.009,1.0,23.30234
25,4.007,1.0,23.30234
26,4.006,1.0,23.31793
27,4.005,1.0,23.31793
28,4.004,1.0,23.31793
29,4.003,0.999,23.33352
30,4.002,1.0,23.33352
31,4.001,1.0,23.34912
32,4.0,1.0,23.34912
33,3.999,1.0,23.34912
34,3.998,1.0,23.33352
35,3.997,1.0,23.33352
36,3.996,1.0,23.33352
37,3.995,0.999,23.33352
38,3.995,1.0,23.33352
39,3.993,1.0,23.33352
40,3.993,1.0,23.33352
41,3.992,1.0,23.33352
42,3.991,0.999,23.34912
43,3.99,1.0,23.34912
44,3.989,1.0,23.36471
45,3.988,1.0,23.36471
46,3.987,1.0,23.36471
47,3.987,1.0,23.36471
48,3.986,1.0,23.36471
49,3.985,1.0,23.36471
50,3.984,0.999,23.36471
51,3.984,1.0,23.36471
52,3.983,1.0,23.36471
53,3.982,1.0,23.3803
54,3.981,1.0,23.3803
55,3.98,1.0,23.3803
56,3.98,1.0,23.3803
57,3.979,1.0,23.3803
58,3.978,1.0,23.3803
59,3.978,1.0,23.3803
60,3.977,1.0,23.3803
61,3.976,0.999,23.3803
62,3.976,1.0,23.3803
63,3.975,1.0,23.3959
64,3.974,1.0,23.3959
65,3.974,1.0,23.41149
66,3.973,1.0,23.41149
67,3.972,1.0,23.41149
68,3.972,0.999,23.41149
69,3.971,1.0,23.3959
70,3.97,1.0,23.3959
71,3.97,0.999,23.3959
72,3.969,1.0,23.3959
73,3.968,1.0,23.3959
74,3.968,1.0,23.3959
75,3.967,1.0,23.41149
76,3.966,1.0,23.41149
77,3.966,1.0,23.41149
78,3.965,1.0,23.42708
79,3.965,1.0,23.42708
80,3.964,1.0,23.42708
81,3.964,1.0,23.42708
82,3.963,0.999,23.42708
83,3.962,1.0,23.42708
84,3.962,1.0,23.42708
85,3.961,1.0,23.44268
86,3.961,1.001,23.44268
87,3.96,1.0,23.44268
88,3.96,1.0,23.45827
89,3.959,0.999,23.45827
90,3.958,1.0,23.45827
91,3.958,1.0,23.45827
92,3.957,1.0,23.45827
93,3.957,0.999,23.45827
94,3.956,1.0,23.45827
95,3.956,1.0,23.47386
96,3.955,1.0,23.47386
97,3.955,1.0,23.47386
98,3.954,1.0,23.48945
99,3.954,1.0,23.48945
100,3.953,1.0,23.50505
101,3.953,1.0,23.50505
102,3.952,1.0,23.50505
103,3.952,1.0,23.50505
104,3.951,1.0,23.50505
105,3.951,1.0,23.50505
106,3.95,1.0,23.52064
