,0,1,2
0,3.753,4.003,23.08404
1,3.682,4.0,23.08404
2,3.672,3.999,23.08404
3,3.664,4.0,23.08404
4,3.656,4.0,23.08404
5,3.649,4.0,23.09963
6,3.643,3.999,23.13082
7,3.636,3.999,23.13082
8,3.63,4.0,23.20878
9,3.624,4.001,23.22437
10,3.618,4.0,23.27115
11,3.612,4.0,23.30234
12,3.607,3.999,23.36471
13,3.601,4.0,23.3803
14,3.596,4.0,23.44268
15,3.591,4.0,23.45827
16,3.585,4.0,23.48945
17,3.58,3.999,23.53623
18,3.575,4.0,23.56742
19,3.57,3.999,23.5986
20,3.565,4.0,23.62979
21,3.56,4.0,23.66098
22,3.555,4.0,23.69216
23,3.55,4.0,23.72335
24,3.545,4.0,23.75454
25,3.54,4.0,23.80131
26,3.535,4.0,23.81691
27,3.53,4.0,23.84809
28,3.525,4.0,23.86369
29,3.52,4.0,23.92606
30,3.515,4.0,23.92606
31,3.51,4.0,23.98843
32,3.506,4.0,23.98843
33,3.501,3.999,24.03521
34,3.496,3.999,24.0508
35,3.491,4.0,24.09758
36,3.486,4.0,24.11317
37,3.481,4.0,24.17554
38,3.476,3.999,24.17554
39,3.471,3.999,24.22232
40,3.466,4.0,24.23792
41,3.462,4.0,24.28469
42,3.457,4.0,24.30029
43,3.452,4.0,24.34707
44,3.447,4.0,24.36266
45,3.442,4.001,24.39385
46,3.437,4.0,24.42503
47,3.432,4.0,24.45622
48,3.428,4.0,24.4874
49,3.423,4.0,24.51859
50,3.418,4.0,24.54977
51,3.414,4.0,24.58096
52,3.409,4.0,24.62774
53,3.404,3.999,24.64333
54,3.4,3.999,24.69011
55,3.396,4.0,24.7057
56,3.391,4.0,24.75248
57,3.387,4.0,24.76808
58,3.383,3.999,24.81486
59,3.378,4.0,24.81486
60,3.374,4.0,24.87723
61,3.37,4.0,24.89282
62,3.366,4.0,24.95519
63,3.363,4.0,24.95519
64,3.359,4.0,25.00197
65,3.355,4.0,25.03316
66,3.352,4.0,25.07994
67,3.348,3.999,25.11112
68,3.345,4.0,25.14231
69,3.341,4.0,25.17349
70,3.338,4.0,25.20468
71,3.335,4.0,25.23586
72,3.332,4.0,25.28264
73,3.329,4.0,25.31383
74,3.326,3.999,25.32942
75,3.323,4.0,25.3918
76,3.321,4.0,25.40739
77,3.318,4.0,25.45417
78,3.315,4.0,25.48535
79,3.313,4.0,25.53213
80,3.31,4.0,25.54772
81,3.308,4.0,25.6101
82,3.306,3.999,25.62569
83,3.303,4.001,25.67247
84,3.301,4.0,25.68806
85,3.299,4.0,25.75043
86,3.297,4.0,25.75043
87,3.296,4.0,25.8284
88,3.294,4.0,25.84399
89,3.292,4.0,25.90636
90,3.29,4.0,25.92195
91,3.288,4.0,25.98433
92,3.287,4.0,25.99992
93,3.285,3.999,26.0467
94,3.284,4.0,26.06229
95,3.283,4.0,26.12466
96,3.281,4.0,26.15585
97,3.28,4.0,26.18703
98,3.279,4.0,26.21822
99,3.278,4.0,26.265
100,3.276,3.999,26.29618
101,3.276,3.999,26.34296
102,3.274,4.0,26.37415
103,3.273,4.0,26.40534
104,3.273,3.999,26.46771
105,3.272,4.0,26.4833
106,3.271,4.0,26.54567
107,3.27,4.0,26.56127
108,3.269,4.0,26.62364
109,3.269,4.0,26.62364
110,3.268,3.999,26.7016
111,3.267,4.0,26.71719
112,3.267,4.0,26.76397
113,3.266,4.0,26.76397
114,3.265,4.0,26.82635
115,3.265,4.0,26.84194
116,3.265,4.0,26.9199
117,3.264,4.0,26.9355
118,3.264,3.999,26.98227
119,3.263,4.0,27.01346
120,3.263,4.0,27.06024
121,3.263,3.999,27.09142
122,3.262,4.0,27.13821
123,3.262,4.0,27.16939
124,3.262,4.001,27.20058
125,3.261,4.0,27.24735
126,3.261,4.0,27.27854
127,3.261,4.0,27.32532
128,3.261,4.0,27.35651
129,3.26,4.0,27.40328
130,3.26,4.0,27.43447
131,3.26,4.0,27.48125
132,3.26,4.0,27.51243
133,3.26,4.0,27.55922
134,3.26,4.0,27.5904
135,3.26,4.0,27.63718
136,3.26,4.0,27.65277
137,3.26,4.0,27.71514
138,3.26,4.0,27.73074
139,3.26,4.0,27.8087
140,3.26,3.999,27.8087
141,3.26,4.0,27.87107
142,3.26,3.999,27.87107
143,3.26,4.0,27.94904
144,3.26,4.0,27.94904
145,3.26,3.999,28.04259
146,3.26,3.999,28.04259
147,3.26,4.0,28.12056
148,3.26,4.0,28.13615
149,3.261,3.999,28.18293
150,3.261,4.0,28.21412
151,3.261,3.999,28.26089
152,3.261,4.0,28.27649
153,3.261,4.0,28.32327
154,3.261,4.0,28.35446
155,3.261,4.0,28.40123
156,3.261,4.0,28.44801
157,3.262,4.0,28.4792
158,3.262,4.0,28.51038
159,3.262,3.999,28.55716
160,3.262,4.0,28.60394
161,3.262,4.0,28.63513
162,3.263,4.0,28.68191
163,3.263,4.0,28.6975
164,3.263,4.0,28.75987
165,3.263,4.0,28.77547
166,3.263,4.0,28.83784
167,3.264,4.0,28.85343
168,3.264,3.999,28.9158
169,3.264,4.0,28.9158
170,3.264,4.0,28.97817
171,3.264,4.0,28.99376
172,3.264,4.0,29.05614
173,3.265,4.0,29.07173
174,3.265,4.0,29.1341
175,3.265,4.0,29.14969
176,3.265,3.999,29.21207
177,3.265,4.0,29.22766
178,3.266,4.0,29.27444
179,3.266,4.0,29.30563
180,3.266,3.999,29.3524
181,3.266,4.0,29.38359
182,3.267,4.0,29.43037
183,3.267,4.0,29.46155
184,3.267,4.0,29.50833
185,3.267,3.999,29.53952
186,3.267,4.0,29.57071
187,3.268,3.999,29.60189
188,3.268,4.0,29.64867
189,3.268,4.0,29.67985
190,3.268,4.0,29.71104
191,3.268,3.999,29.75782
192,3.269,4.0,29.75782
193,3.269,4.0,29.82019
194,3.269,4.0,29.83578
195,3.269,4.0,29.89816
196,3.269,3.999,29.91375
197,3.269,4.0,29.99171
198,3.269,4.001,29.99171
199,3.27,4.0,30.069
200,3.27,4.0,30.069
201,3.27,4.0,30.13076
202,3.27,4.0,30.13076
203,3.27,4.001,30.19252
204,3.271,4.0,30.19252
205,3.271,4.0,30.26972
206,3.271,4.0,30.28516
207,3.271,4.0,30.33148
208,3.271,3.999,30.34693
209,3.272,3.999,30.39325
210,3.272,4.0,30.42413
211,3.272,4.0,30.47045
212,3.272,4.0,30.48589
213,3.272,4.001,30.53221
214,3.272,4.0,30.56309
215,3.272,4.0,30.59397
216,3.273,4.0,30.64029
217,3.273,4.0,30.67118
218,3.273,4.0,30.70205
219,3.273,4.0,30.73294
220,3.273,4.0,30.76382
221,3.273,4.0,30.7947
222,3.273,4.0,30.84102
223,3.274,4.001,30.85646
224,3.274,4.0,30.90278
225,3.274,3.999,30.91822
226,3.274,4.0,30.97998
227,3.274,4.0,30.99542
228,3.274,4.0,31.05719
229,3.274,4.0,31.05719
230,3.275,4.0,31.10351
231,3.275,4.0,31.11895
232,3.275,4.0,31.18071
233,3.275,4.0,31.18071
234,3.275,4.0,31.24247
235,3.275,3.999,31.25791
236,3.275,4.0,31.30423
237,3.275,4.0,31.31967
238,3.275,4.0,31.366
239,3.275,3.999,31.38143
240,3.275,3.999,31.4432
241,3.276,3.999,31.45864
242,3.276,4.0,31.48952
243,3.276,4.0,31.53584
244,3.276,3.999,31.56672
245,3.276,4.0,31.5976
246,3.276,4.0,31.64392
247,3.276,4.0,31.65936
248,3.276,4.0,31.69024
249,3.276,4.001,31.73656
250,3.276,4.0,31.75201
251,3.276,4.0,31.79833
252,3.276,4.0,31.81377
253,3.276,4.0,31.86009
254,3.276,4.0,31.87553
255,3.277,4.0,31.92185
256,3.276,4.0,31.93729
257,3.277,4.0,31.99905
258,3.277,4.0,31.99905
259,3.277,4.0,32.04538
260,3.277,4.0,32.06081
261,3.277,4.0,32.10714
262,3.277,4.0,32.10714
263,3.277,4.0,32.1689
264,3.277,4.0,32.18434
265,3.277,4.0,32.23066
266,3.277,4.0,32.2461
267,3.277,4.0,32.29242
268,3.277,3.999,32.30786
269,3.277,4.0,32.35418
270,3.277,4.0,32.36963
271,3.277,4.0,32.41594
272,3.277,3.999,32.44683
273,3.277,4.0,32.46227
274,3.277,4.0,32.50859
275,3.277,4.0,32.53947
276,3.277,4.0,32.57035
277,3.277,4.0,32.60123
278,3.277,4.0,32.63211
279,3.277,4.001,32.64755
280,3.277,4.0,32.69387
281,3.277,4.0,32.69387
282,3.277,4.0,32.7402
283,3.277,4.0,32.7402
284,3.277,4.0,32.78651
285,3.277,4.0,32.78651
286,3.277,4.0,32.83284
287,3.277,4.0,32.84828
288,3.277,4.0,32.8946
289,3.277,4.0,32.91004
290,3.277,4.0,32.95636
291,3.277,3.999,32.95636
292,3.277,4.0,33.00268
293,3.277,4.001,33.00268
294,3.277,4.0,33.049
295,3.277,4.0,33.07988
296,3.277,4.0,33.12621
297,3.277,3.999,33.14164
298,3.277,4.0,33.18797
299,3.277,4.0,33.21885
300,3.277,4.0,33.24973
301,3.638,0.0,33.24973
302,3.726,0.0,33.26517
303,3.367,3.505,33.26517
304,3.343,3.5,33.28061
305,3.346,3.5,33.31149
306,3.348,3.5,33.34237
307,3.35,3.5,33.37325
308,3.352,3.5,33.38869
309,3.353,3.499,33.41957
310,3.355,3.5,33.43501
311,3.356,3.5,33.45045
312,3.357,3.5,33.48133
313,3.358,3.5,33.49678
314,3.359,3.5,33.51222
315,3.36,3.5,33.52766
316,3.36,3.5,33.5431
317,3.361,3.5,33.55854
318,3.362,3.5,33.58942
319,3.362,3.5,33.58942
320,3.363,3.5,33.63574
321,3.363,3.5,33.65118
322,3.364,3.5,33.68206
323,3.364,3.5,33.68206
324,3.364,3.5,33.72838
325,3.365,3.5,33.72838
326,3.365,3.5,33.75926
327,3.365,3.5,33.75926
328,3.366,3.5,33.79014
329,3.366,3.5,33.80558
330,3.366,3.5,33.83647
331,3.366,3.5,33.83647
332,3.367,3.5,33.88279
333,3.367,3.5,33.89823
334,3.367,3.5,33.91367
335,3.367,3.5,33.92911
336,3.367,3.5,33.95999
337,3.367,3.5,33.97543
338,3.367,3.5,33.99087
339,3.368,3.5,34.00631
340,3.368,3.5,34.03719
341,3.368,3.5,34.05263
342,3.368,3.5,34.06807
343,3.368,3.5,34.09895
344,3.368,3.5,34.11439
345,3.368,3.5,34.14528
346,3.368,3.5,34.16072
347,3.368,3.5,34.1916
