,0,1,2
0,4.116,0.503,24.06639
1,4.105,0.5,24.06639
2,4.103,0.5,24.03521
3,4.101,0.5,24.01961
4,4.1,0.5,23.98843
5,4.099,0.5,23.98843
6,4.098,0.5,23.94165
7,4.096,0.5,23.94165
8,4.095,0.5,23.94165
9,4.094,0.5,23.92606
10,4.093,0.5,23.92606
11,4.092,0.5,23.94165
12,4.091,0.5,23.94165
13,4.09,0.5,23.94165
14,4.089,0.5,23.94165
15,4.089,0.5,23.94165
16,4.088,0.5,23.94165
17,4.087,0.5,23.95724
18,4.086,0.5,23.94165
19,4.085,0.5,23.94165
20,4.084,0.5,23.95724
21,4.083,0.5,23.94165
22,4.083,0.5,23.94165
23,4.082,0.5,23.95724
24,4.081,0.5,23.94165
25,4.081,0.5,23.94165
26,4.08,0.5,23.94165
27,4.079,0.5,23.94165
28,4.078,0.5,23.94165
29,4.078,0.5,23.94165
30,4.077,0.5,23.94165
31,4.076,0.5,23.94165
32,4.076,0.499,23.94165
33,4.075,0.5,23.92606
34,4.074,0.5,23.94165
35,4.074,0.5,23.92606
36,4.073,0.5,23.92606
37,4.073,0.5,23.92606
38,4.072,0.5,23.92606
39,4.071,0.5,23.92606
40,4.071,0.5,23.92606
41,4.071,0.5,23.94165
42,4.07,0.5,23.94165
43,4.069,0.5,23.94165
44,4.069,0.5,23.94165
45,4.068,0.5,23.92606
46,4.068,0.5,23.92606
47,4.067,0.5,23.94165
48,4.067,0.5,23.94165
49,4.066,0.5,23.92606
50,4.066,0.5,23.92606
51,4.065,0.5,23.92606
52,4.065,0.5,23.92606
53,4.064,0.5,23.92606
54,4.064,0.5,23.92606
55,4.063,0.5,23.92606
56,4.063,0.5,23.92606
57,4.062,0.5,23.92606
58,4.062,0.5,23.92606
59,4.061,0.5,23.92606
60,4.061,0.5,23.92606
61,4.061,0.499,23.92606
62,4.06,0.5,23.92606
63,4.06,0.5,23.92606
64,4.059,0.5,23.92606
65,4.059,0.5,23.92606
66,4.058,0.5,23.92606
67,4.058,0.499,23.92606
68,4.057,0.5,23.92606
69,4.057,0.5,23.92606
70,4.057,0.5,23.92606
71,4.056,0.5,23.92606
72,4.056,0.5,23.92606
73,4.055,0.5,23.92606
74,4.055,0.5,23.92606
75,4.055,0.5,23.92606
76,4.054,0.499,23.92606
77,4.054,0.5,23.92606
78,4.053,0.5,23.92606
79,4.053,0.5,23.92606
80,4.053,0.499,23.94165
81,4.052,0.5,23.94165
82,4.052,0.5,23.94165
83,4.052,0.5,23.94165
84,4.051,0.5,23.92606
85,4.051,0.5,23.94165
86,4.051,0.5,23.94165
87,4.05,0.5,23.94165
88,4.05,0.5,23.94165
89,4.05,0.5,23.94165
90,4.049,0.5,23.92606
91,4.049,0.5,23.92606
92,4.049,0.5,23.92606
93,4.048,0.5,23.92606
94,4.048,0.5,23.92606
95,4.048,0.499,23.92606
96,4.047,0.5,23.91046
97,4.047,0.5,23.91046
98,4.047,0.5,23.91046
99,4.046,0.499,23.91046
100,4.046,0.5,23.92606
101,4.046,0.5,23.92606
102,4.045,0.5,23.91046
103,4.045,0.5,23.91046
104,4.045,0.5,23.91046
105,4.044,0.5,23.91046
106,4.044,0.5,23.91046
107,4.044,0.499,23.91046
108,4.044,0.5,23.91046
109,4.043,0.499,23.91046
110,4.043,0.5,23.91046
111,4.043,0.5,23.91046
112,4.043,0.5,23.91046
113,4.042,0.5,23.91046
114,4.042,0.5,23.91046
115,4.042,0.5,23.91046
116,4.041,0.499,23.91046
117,4.041,0.5,23.91046
118,4.041,0.499,23.91046
119,4.041,0.499,23.91046
120,4.04,0.5,23.91046
121,4.04,0.499,23.91046
122,4.04,0.5,23.91046
123,4.04,0.5,23.91046
124,4.039,0.5,23.91046
125,4.039,0.5,23.91046
126,4.039,0.5,23.91046
127,4.038,0.5,23.91046
128,4.038,0.5,23.91046
129,4.038,0.499,23.91046
130,4.038,0.5,23.91046
131,4.038,0.5,23.91046
132,4.037,0.499,23.91046
133,4.037,0.5,23.89487
134,4.037,0.5,23.89487
135,4.037,0.5,23.91046
136,4.036,0.5,23.91046
137,4.036,0.5,23.91046
138,4.036,0.5,23.91046
139,4.036,0.5,23.91046
140,4.035,0.5,23.91046
141,4.035,0.5,23.91046
142,4.035,0.5,23.91046
143,4.035,0.5,23.91046
144,4.035,0.5,23.92606
145,4.034,0.5,23.91046
146,4.034,0.5,23.91046
147,4.034,0.5,23.91046
148,4.033,0.5,23.91046
149,4.033,0.5,23.91046
150,4.033,0.5,23.91046
151,4.033,0.5,23.91046
152,4.033,0.5,23.91046
153,4.033,0.5,23.91046
154,4.032,0.5,23.91046
155,4.032,0.5,23.91046
156,4.032,0.5,23.91046
157,4.032,0.5,23.91046
158,4.031,0.499,23.91046
159,4.031,0.5,23.91046
160,4.031,0.5,23.91046
161,4.031,0.5,23.91046
162,4.031,0.5,23.91046
163,4.03,0.5,23.91046
164,4.03,0.5,23.91046
165,4.03,0.5,23.91046
166,4.03,0.5,23.91046
