,0,1,2
0,4.143,0.503,22.88133
1,4.133,0.5,22.88133
2,4.132,0.5,22.88133
3,4.131,0.499,22.88133
4,4.13,0.5,22.86574
5,4.129,0.5,22.86574
6,4.128,0.499,22.85014
7,4.127,0.5,22.85014
8,4.127,0.5,22.86574
9,4.126,0.5,22.86574
10,4.125,0.5,22.86574
11,4.125,0.5,22.86574
12,4.124,0.5,22.86574
13,4.124,0.5,22.86574
14,4.123,0.499,22.86574
15,4.122,0.5,22.86574
16,4.121,0.5,22.86574
17,4.121,0.5,22.86574
18,4.12,0.5,22.86574
19,4.12,0.5,22.86574
20,4.119,0.5,22.86574
21,4.119,0.5,22.86574
22,4.118,0.5,22.86574
23,4.118,0.5,22.88133
24,4.117,0.499,22.86574
25,4.117,0.5,22.86574
26,4.116,0.499,22.86574
27,4.116,0.5,22.86574
28,4.115,0.5,22.88133
29,4.115,0.5,22.88133
30,4.115,0.5,22.88133
31,4.114,0.5,22.88133
32,4.114,0.5,22.86574
33,4.113,0.5,22.86574
34,4.113,0.499,22.88133
35,4.112,0.5,22.88133
36,4.112,0.5,22.88133
37,4.112,0.5,22.88133
38,4.111,0.5,22.88133
39,4.111,0.5,22.88133
40,4.111,0.5,22.89692
41,4.11,0.499,22.89692
42,4.11,0.5,22.89692
43,4.109,0.5,22.89692
44,4.109,0.5,22.89692
45,4.108,0.5,22.88133
46,4.108,0.5,22.89692
47,4.108,0.5,22.89692
48,4.108,0.5,22.89692
49,4.107,0.5,22.89692
50,4.107,0.5,22.89692
51,4.107,0.5,22.89692
52,4.106,0.5,22.89692
53,4.106,0.5,22.89692
54,4.106,0.5,22.89692
55,4.105,0.5,22.91252
56,4.105,0.5,22.89692
57,4.105,0.5,22.89692
58,4.104,0.499,22.89692
59,4.104,0.5,22.89692
60,4.104,0.5,22.89692
61,4.103,0.5,22.89692
62,4.103,0.499,22.89692
63,4.103,0.5,22.89692
64,4.102,0.499,22.89692
65,4.102,0.5,22.89692
66,4.102,0.5,22.89692
67,4.102,0.5,22.89692
68,4.101,0.499,22.91252
69,4.101,0.5,22.91252
70,4.101,0.5,22.91252
71,4.101,0.5,22.91252
72,4.1,0.499,22.91252
73,4.1,0.5,22.9437
74,4.1,0.5,22.95929
75,4.099,0.5,22.99048
76,4.099,0.5,23.00607
77,4.099,0.5,23.03726
78,4.099,0.5,23.03726
79,4.098,0.5,23.05285
80,4.098,0.5,23.05285
81,4.098,0.5,23.03726
82,4.098,0.5,23.03726
83,4.098,0.5,23.02167
84,4.097,0.5,23.02167
85,4.097,0.5,23.00607
86,4.097,0.5,23.00607
87,4.097,0.5,22.99048
88,4.096,0.5,22.99048
89,4.096,0.5,22.99048
90,4.096,0.5,22.99048
91,4.096,0.5,22.99048
92,4.095,0.5,22.99048
93,4.095,0.5,23.02167
94,4.095,0.5,23.02167
95,4.095,0.5,23.05285
96,4.094,0.5,23.05285
97,4.094,0.5,23.08404
98,4.094,0.5,23.08404
99,4.094,0.5,23.08404
100,4.094,0.5,23.08404
101,4.093,0.5,23.08404
102,4.093,0.5,23.06845
103,4.093,0.499,23.08404
104,4.093,0.499,23.08404
105,4.092,0.5,23.08404
106,4.092,0.499,23.08404
107,4.092,0.5,23.09963
108,4.092,0.5,23.09963
109,4.092,0.5,23.11522
110,4.091,0.499,23.11522
111,4.091,0.5,23.11522
112,4.091,0.5,23.11522
113,4.091,0.5,23.11522
114,4.091,0.499,23.09963
115,4.09,0.5,23.08404
116,4.09,0.5,23.08404
117,4.09,0.5,23.06845
118,4.09,0.5,23.06845
119,4.09,0.499,23.03726
120,4.09,0.5,23.02167
121,4.089,0.499,23.03726
122,4.089,0.5,23.03726
123,4.089,0.5,23.03726
124,4.089,0.5,23.03726
125,4.089,0.5,23.03726
126,4.088,0.5,23.02167
127,4.088,0.5,23.03726
128,4.088,0.499,23.03726
129,4.088,0.5,23.02167
130,4.088,0.5,23.03726
131,4.087,0.5,23.02167
132,4.087,0.5,23.02167
133,4.087,0.5,23.02167
134,4.087,0.5,23.02167
135,4.087,0.5,23.02167
136,4.087,0.5,23.02167
137,4.087,0.5,23.02167
138,4.086,0.5,23.02167
139,4.086,0.5,23.02167
140,4.086,0.499,23.02167
141,4.086,0.5,23.02167
142,4.086,0.5,23.02167
143,4.086,0.5,23.02167
144,4.085,0.5,23.02167
145,4.085,0.5,23.02167
146,4.085,0.5,23.02167
147,4.085,0.499,23.02167
148,4.085,0.5,23.02167
149,4.084,0.5,23.02167
150,4.084,0.5,23.00607
151,4.084,0.5,23.00607
152,4.084,0.5,23.00607
153,4.084,0.5,23.00607
154,4.084,0.499,23.00607
155,4.084,0.499,23.00607
156,4.084,0.499,22.99048
157,4.083,0.5,22.99048
158,4.083,0.5,22.99048
159,4.083,0.5,22.99048
160,4.083,0.5,22.99048
161,4.083,0.5,22.99048
162,4.083,0.5,22.99048
163,4.082,0.5,22.99048
164,4.082,0.5,22.99048
165,4.082,0.5,22.97489
166,4.082,0.499,22.99048
167,4.082,0.5,22.97489
168,4.082,0.5,22.99048
169,4.081,0.5,22.99048
170,4.081,0.5,22.99048
171,4.081,0.5,22.99048
172,4.081,0.5,22.99048
173,4.081,0.5,22.97489
174,4.081,0.5,22.99048
175,4.081,0.5,22.99048
176,4.081,0.5,22.99048
177,4.08,0.5,22.99048
178,4.08,0.499,22.99048
179,4.08,0.5,22.99048
180,4.08,0.5,22.99048
181,4.08,0.499,22.99048
182,4.08,0.5,22.99048
183,4.08,0.5,22.99048
184,4.079,0.5,22.99048
185,4.079,0.5,22.99048
186,4.079,0.5,22.99048
187,4.079,0.5,22.99048
188,4.079,0.5,23.00607
189,4.079,0.5,23.00607
190,4.079,0.5,23.00607
191,4.078,0.5,23.00607
192,4.078,0.5,23.00607
193,4.078,0.5,23.00607
194,4.078,0.5,23.00607
195,4.078,0.5,23.00607
196,4.078,0.5,23.00607
197,4.078,0.5,23.00607
198,4.078,0.499,23.00607
199,4.077,0.5,23.00607
200,4.077,0.5,23.00607
201,4.077,0.5,23.00607
202,4.077,0.5,23.00607
203,4.077,0.5,23.00607
204,4.077,0.5,23.00607
205,4.077,0.5,23.02167
206,4.077,0.499,23.02167
207,4.076,0.5,23.02167
208,4.076,0.5,23.02167
209,4.076,0.5,23.00607
210,4.076,0.499,23.02167
211,4.076,0.5,23.02167
212,4.076,0.5,23.02167
213,4.076,0.499,23.02167
214,4.075,0.5,23.02167
215,4.075,0.5,23.02167
216,4.075,0.5,23.02167
217,4.075,0.5,23.02167
218,4.075,0.5,23.02167
219,4.075,0.5,23.02167
220,4.075,0.499,23.02167
221,4.075,0.499,23.02167
222,4.075,0.5,23.02167
223,4.075,0.5,23.02167
224,4.074,0.5,23.02167
225,4.074,0.5,23.03726
226,4.074,0.499,23.03726
227,4.074,0.5,23.03726
228,4.074,0.5,23.03726
229,4.074,0.5,23.02167
230,4.073,0.5,23.02167
231,4.073,0.5,23.02167
232,4.073,0.5,23.02167
233,4.073,0.5,23.02167
234,4.073,0.5,23.02167
235,4.073,0.5,23.02167
236,4.073,0.499,23.02167
237,4.073,0.5,23.02167
238,4.072,0.5,23.02167
239,4.072,0.5,23.02167
240,4.072,0.5,23.02167
241,4.072,0.5,23.02167
242,4.072,0.499,23.02167
243,4.072,0.5,23.02167
244,4.072,0.5,23.02167
245,4.072,0.5,23.02167
246,4.072,0.5,23.02167
247,4.072,0.5,23.00607
248,4.071,0.5,23.02167
249,4.071,0.5,23.02167
250,4.071,0.5,23.02167
