,0,1,2
0,3.908,2.505,26.35856
1,3.83,2.499,26.35856
2,3.823,2.501,26.35856
3,3.816,2.5,26.35856
4,3.811,2.5,26.37415
5,3.806,2.5,26.37415
6,3.801,2.5,26.40534
7,3.796,2.5,26.40534
8,3.792,2.5,26.42093
9,3.788,2.5,26.45211
10,3.784,2.5,26.46771
11,3.78,2.5,26.4833
12,3.776,2.5,26.51448
13,3.772,2.5,26.51448
14,3.768,2.5,26.54567
15,3.765,2.5,26.56127
16,3.761,2.5,26.57686
17,3.758,2.5,26.60805
18,3.755,2.5,26.62364
19,3.751,2.5,26.62364
20,3.748,2.501,26.63923
21,3.745,2.499,26.67042
22,3.742,2.5,26.67042
23,3.739,2.5,26.7016
24,3.736,2.5,26.7016
25,3.733,2.499,26.71719
26,3.73,2.5,26.73279
27,3.727,2.5,26.74838
28,3.725,2.501,26.74838
29,3.722,2.5,26.77957
30,3.719,2.5,26.79516
31,3.717,2.5,26.81075
32,3.714,2.5,26.81075
33,3.711,2.5,26.84194
34,3.709,2.5,26.84194
35,3.706,2.5,26.87313
36,3.704,2.5,26.88872
37,3.701,2.499,26.90431
38,3.699,2.5,26.90431
39,3.697,2.5,26.9199
40,3.694,2.5,26.9355
41,3.692,2.5,26.96668
42,3.69,2.5,26.98227
43,3.687,2.5,26.99787
44,3.685,2.5,27.01346
45,3.683,2.5,27.02905
46,3.681,2.5,27.02905
47,3.679,2.5,27.04465
48,3.676,2.5,27.06024
49,3.674,2.5,27.07583
50,3.672,2.501,27.09142
51,3.67,2.5,27.10702
52,3.668,2.5,27.12261
53,3.666,2.5,27.13821
54,3.664,2.5,27.1538
55,3.662,2.501,27.16939
56,3.66,2.5,27.20058
57,3.658,2.5,27.20058
58,3.656,2.5,27.23176
59,3.654,2.5,27.23176
60,3.652,2.5,27.24735
61,3.651,2.5,27.26295
62,3.649,2.5,27.27854
63,3.647,2.499,27.29413
64,3.645,2.5,27.30973
65,3.643,2.5,27.32532
66,3.642,2.5,27.34091
67,3.64,2.5,27.35651
68,3.638,2.5,27.3721
69,3.637,2.5,27.3721
70,3.635,2.499,27.40328
71,3.633,2.5,27.41888
72,3.631,2.5,27.41888
73,3.63,2.5,27.45006
74,3.628,2.5,27.45006
75,3.627,2.5,27.48125
76,3.625,2.5,27.49684
77,3.624,2.5,27.51243
78,3.622,2.5,27.52803
79,3.621,2.5,27.54362
80,3.619,2.5,27.55922
81,3.617,2.5,27.57481
82,3.616,2.5,27.5904
83,3.615,2.499,27.60599
84,3.613,2.501,27.60599
