,0,1,2
0,3.931,2.503,24.84604
1,3.896,2.499,24.84604
2,3.891,2.5,24.84604
3,3.886,2.5,24.84604
4,3.882,2.5,24.86163
5,3.878,2.5,24.86163
6,3.875,2.5,24.89282
7,3.871,2.5,24.89282
8,3.868,2.5,24.90841
9,3.865,2.499,24.90841
10,3.861,2.5,24.95519
11,3.858,2.5,24.95519
12,3.855,2.5,24.98638
13,3.852,2.5,24.98638
14,3.849,2.5,25.01756
15,3.846,2.5,25.01756
16,3.844,2.5,25.06434
17,3.841,2.499,25.06434
18,3.839,2.5,25.09553
19,3.836,2.5,25.11112
20,3.833,2.5,25.14231
21,3.831,2.5,25.14231
22,3.828,2.5,25.17349
23,3.826,2.5,25.18909
24,3.823,2.501,25.29823
25,3.821,2.5,25.32942
26,3.819,2.5,25.3762
27,3.817,2.5,25.3918
28,3.814,2.5,25.3918
29,3.812,2.5,25.3918
30,3.81,2.5,25.40739
31,3.808,2.5,25.40739
32,3.805,2.5,25.17349
33,3.803,2.5,24.98638
34,3.801,2.5,24.76808
35,3.799,2.5,24.64333
36,3.797,2.501,24.45622
37,3.795,2.5,24.33147
38,3.793,2.499,24.15995
39,3.791,2.499,24.03521
40,3.789,2.5,24.0508
41,3.787,2.5,24.06639
42,3.785,2.5,24.08199
43,3.784,2.5,24.09758
44,3.782,2.501,24.11317
45,3.78,2.499,24.12877
46,3.778,2.499,24.12877
47,3.776,2.5,24.15995
48,3.774,2.499,24.15995
49,3.772,2.5,24.17554
50,3.771,2.5,24.19114
51,3.769,2.5,24.20673
52,3.767,2.5,24.22232
53,3.766,2.499,24.23792
54,3.764,2.5,24.23792
55,3.762,2.5,24.2691
56,3.761,2.5,24.2691
57,3.759,2.5,24.28469
58,3.758,2.5,24.30029
59,3.756,2.5,24.33147
60,3.755,2.5,24.33147
61,3.753,2.5,24.36266
62,3.751,2.5,24.36266
63,3.75,2.499,24.37825
64,3.748,2.5,24.39385
65,3.747,2.499,24.39385
66,3.746,2.499,24.40944
67,3.744,2.5,24.42503
68,3.743,2.499,24.44062
69,3.741,2.5,24.47181
70,3.74,2.5,24.47181
71,3.739,2.5,24.4874
72,3.737,2.499,24.4874
73,3.736,2.5,24.51859
74,3.735,2.5,24.51859
75,3.734,2.5,24.54977
76,3.732,2.5,24.54977
77,3.731,2.5,24.58096
78,3.73,2.501,24.58096
79,3.729,2.5,24.59655
80,3.727,2.5,24.59655
81,3.726,2.5,24.62774
82,3.725,2.5,24.62774
83,3.724,2.5,24.65893
84,3.723,2.5,24.65893
85,3.722,2.5,24.65893
86,3.72,2.499,24.67452
87,3.719,2.499,24.69011
88,3.718,2.499,24.7057
89,3.717,2.5,24.7213
90,3.716,2.5,24.73689
91,3.715,2.5,24.75248
92,3.714,2.5,24.75248
93,3.713,2.5,24.78367
94,3.712,2.5,24.78367
95,3.711,2.5,24.81486
96,3.71,2.5,24.83045
97,3.709,2.499,24.84604
98,3.708,2.499,24.86163
99,3.707,2.5,24.87723
100,3.706,2.5,24.87723
101,3.705,2.499,24.89282
102,3.704,2.499,24.90841
103,3.704,2.5,24.92401
104,3.703,2.5,24.9396
105,3.702,2.499,24.9396
106,3.701,2.5,24.95519
107,3.7,2.5,24.97079
108,3.699,2.5,24.98638
109,3.698,2.5,25.00197
110,3.698,2.5,25.01756
111,3.697,2.5,25.03316
112,3.696,2.5,25.04875
113,3.695,2.499,25.04875
114,3.695,2.501,25.07994
115,3.694,2.5,25.07994
116,3.693,2.5,25.09553
117,3.692,2.5,25.11112
118,3.692,2.499,25.12671
119,3.691,2.5,25.14231
120,3.69,2.5,25.1579
121,3.69,2.5,25.17349
122,3.689,2.5,25.18909
123,3.688,2.5,25.20468
124,3.687,2.5,25.22027
125,3.687,2.5,25.23586
126,3.686,2.5,25.25146
127,3.686,2.5,25.26705
128,3.685,2.5,25.28264
129,3.684,2.5,25.28264
130,3.684,2.499,25.29823
131,3.683,2.5,25.29823
132,3.683,2.5,25.32942
133,3.682,2.499,25.34501
134,3.681,2.5,25.36061
135,3.681,2.5,25.36061
136,3.68,2.5,25.3762
137,3.68,2.5,25.3918
138,3.679,2.5,25.42298
139,3.678,2.5,25.42298
140,3.678,2.5,25.43857
141,3.677,2.501,25.45417
142,3.677,2.5,25.46976
143,3.676,2.5,25.46976
144,3.676,2.5,25.50094
145,3.675,2.499,25.50094
146,3.675,2.5,25.53213
147,3.674,2.5,25.53213
148,3.674,2.5,25.56332
149,3.673,2.5,25.56332
150,3.673,2.5,25.5945
151,3.672,2.5,25.5945
152,3.672,2.5,25.62569
153,3.671,2.5,25.62569
154,3.671,2.5,25.65688
155,3.67,2.5,25.65688
156,3.67,2.5,25.67247
157,3.669,2.5,25.67247
158,3.669,2.5,25.70365
159,3.668,2.5,25.71925
160,3.668,2.5,25.73484
161,3.668,2.5,25.75043
162,3.667,2.5,25.76602
163,3.667,2.5,25.76602
164,3.666,2.5,25.79721
165,3.666,2.5,25.79721
166,3.666,2.499,25.8284
167,3.665,2.5,25.8284
168,3.665,2.5,25.84399
169,3.664,2.5,25.85958
170,3.664,2.5,25.87518
171,3.663,2.5,25.87518
172,3.663,2.499,25.89077
173,3.663,2.499,25.90636
174,3.662,2.5,25.92195
175,3.662,2.5,25.93755
176,3.661,2.499,25.95314
177,3.661,2.501,25.95314
178,3.661,2.5,25.98433
179,3.66,2.5,25.98433
180,3.66,2.5,26.01551
181,3.66,2.5,26.03111
182,3.659,2.5,26.0467
183,3.659,2.499,26.06229
184,3.659,2.5,26.07788
185,3.658,2.5,26.09348
186,3.658,2.5,26.10907
187,3.657,2.5,26.12466
188,3.657,2.5,26.14026
189,3.657,2.5,26.15585
190,3.656,2.5,26.15585
191,3.656,2.5,26.17144
192,3.656,2.5,26.18703
193,3.655,2.5,26.20263
194,3.655,2.5,26.21822
195,3.655,2.501,26.23381
196,3.654,2.499,26.24941
197,3.654,2.501,26.265
198,3.654,2.5,26.28059
199,3.653,2.5,26.29618
200,3.653,2.5,26.29618
201,3.653,2.5,26.32737
202,3.652,2.5,26.32737
203,3.652,2.5,26.35856
204,3.652,2.5,26.35856
205,3.651,2.5,26.37415
206,3.651,2.5,26.38974
207,3.651,2.5,26.40534
208,3.65,2.5,26.40534
209,3.65,2.5,26.43652
210,3.65,2.501,26.43652
211,3.65,2.5,26.46771
212,3.649,2.5,26.46771
213,3.649,2.5,26.49889
214,3.649,2.5,26.49889
215,3.648,2.5,26.53008
216,3.648,2.5,26.53008
217,3.648,2.5,26.54567
218,3.648,2.5,26.54567
219,3.647,2.5,26.57686
220,3.647,2.501,26.57686
221,3.647,2.5,26.60805
222,3.646,2.5,26.60805
223,3.646,2.5,26.63923
224,3.646,2.5,26.63923
225,3.646,2.5,26.65482
226,3.645,2.5,26.65482
227,3.645,2.5,26.68601
228,3.645,2.5,26.68601
229,3.644,2.5,26.7016
230,3.644,2.5,26.7016
231,3.644,2.5,26.71719
232,3.644,2.5,26.73279
233,3.643,2.5,26.74838
234,3.643,2.5,26.76397
235,3.643,2.5,26.77957
236,3.642,2.5,26.79516
237,3.642,2.5,26.81075
238,3.642,2.5,26.81075
239,3.642,2.5,26.84194
240,3.641,2.5,26.84194
241,3.641,2.5,26.87313
242,3.641,2.5,26.87313
243,3.641,2.5,26.88872
244,3.64,2.5,26.88872
245,3.64,2.5,26.9199
246,3.64,2.5,26.9199
247,3.64,2.5,26.9355
248,3.639,2.5,26.95109
249,3.639,2.5,26.95109
250,3.639,2.5,26.96668
251,3.638,2.5,26.98227
252,3.638,2.499,26.98227
253,3.638,2.5,27.01346
254,3.638,2.5,27.01346
255,3.637,2.5,27.02905
256,3.637,2.5,27.04465
257,3.637,2.5,27.04465
258,3.637,2.499,27.06024
259,3.636,2.5,27.07583
260,3.636,2.5,27.09142
261,3.636,2.5,27.10702
262,3.635,2.5,27.12261
263,3.635,2.5,27.12261
264,3.635,2.499,27.13821
265,3.635,2.5,27.1538
266,3.634,2.5,27.16939
267,3.634,2.5,27.16939
268,3.634,2.5,27.20058
269,3.634,2.5,27.20058
270,3.634,2.5,27.21617
271,3.633,2.5,27.23176
272,3.633,2.5,27.23176
273,3.633,2.5,27.24735
274,3.632,2.5,27.27854
275,3.632,2.5,27.27854
276,3.632,2.5,27.30973
277,3.632,2.5,27.30973
278,3.631,2.501,27.32532
279,3.631,2.5,27.32532
280,3.631,2.5,27.34091
281,3.631,2.5,27.35651
282,3.631,2.5,27.38769
283,3.63,2.5,27.38769
284,3.63,2.5,27.40328
285,3.63,2.5,27.40328
286,3.629,2.5,27.41888
287,3.629,2.5,27.41888
288,3.629,2.5,27.45006
289,3.629,2.5,27.45006
290,3.629,2.499,27.46566
291,3.628,2.5,27.46566
292,3.628,2.501,27.48125
293,3.628,2.499,27.48125
294,3.627,2.5,27.51243
295,3.627,2.5,27.51243
296,3.627,2.5,27.54362
297,3.627,2.499,27.54362
298,3.626,2.5,27.55922
299,3.626,2.5,27.55922
300,3.626,2.5,27.57481
301,3.857,0.0,27.57481
302,3.907,0.0,27.57481
303,3.807,1.005,27.57481
304,3.805,1.0,27.57481
305,3.81,1.0,27.60599
306,3.814,1.0,27.60599
307,3.817,0.999,27.62159
308,3.82,1.0,27.62159
309,3.823,1.0,27.62159
310,3.825,0.999,27.62159
311,3.827,0.999,27.63718
312,3.829,0.999,27.63718
313,3.831,1.0,27.62159
314,3.833,1.0,27.62159
315,3.835,1.0,27.62159
316,3.836,1.0,27.62159
317,3.838,1.0,27.62159
318,3.839,1.001,27.62159
319,3.84,1.001,27.60599
320,3.842,1.0,27.60599
321,3.843,0.999,27.60599
322,3.844,1.0,27.60599
323,3.845,1.0,27.60599
324,3.846,1.0,27.60599
325,3.847,1.0,27.60599
326,3.848,0.999,27.60599
327,3.849,1.0,27.60599
328,3.85,1.0,27.5904
329,3.851,1.0,27.5904
