,0,1,2
0,3.589,4.003,19.4454
1,3.663,3.999,19.4454
2,3.673,4.0,19.46115
3,3.672,4.0,19.4769
4,3.678,4.0,19.53989
5,3.676,4.0,19.57139
6,3.671,3.999,19.68163
7,3.668,4.0,19.68163
8,3.665,4.0,19.87061
9,3.662,4.0,19.87061
10,3.66,4.0,20.10578
11,3.657,4.0,20.10578
12,3.654,3.999,20.32409
13,3.65,4.001,20.32409
14,3.647,4.0,20.52679
15,3.644,4.0,20.52679
16,3.641,4.0,20.71391
17,3.638,4.0,20.71391
18,3.634,4.0,20.86984
19,3.631,4.0,20.86984
20,3.628,4.0,21.01018
21,3.625,3.999,21.01018
22,3.622,4.0,21.11933
23,3.619,3.999,21.15051
24,3.616,4.0,21.24407
25,3.613,4.0,21.25966
26,3.61,4.0,21.35322
27,3.607,4.0,21.38441
28,3.604,4.0,21.46237
29,3.601,4.0,21.49356
30,3.598,4.0,21.57152
31,3.595,4.0,21.58711
32,3.592,4.0,21.68067
33,3.59,3.999,21.69627
34,3.587,4.0,21.75864
35,3.584,4.0,21.78982
36,3.581,4.0,21.8366
37,3.578,4.001,21.86779
38,3.575,4.0,21.91457
39,3.572,4.0,21.96135
40,3.57,4.0,22.00813
41,3.567,4.0,22.03931
42,3.564,4.0,22.08609
43,3.561,4.0,22.11728
44,3.559,4.0,22.17965
45,3.556,4.0,22.21083
46,3.553,4.0,22.25761
47,3.551,4.0,22.30439
48,3.548,4.0,22.33558
49,3.546,4.0,22.38235
50,3.543,4.0,22.41354
51,3.54,4.0,22.46032
52,3.537,4.001,22.4915
53,3.535,4.0,22.53828
54,3.532,4.0,22.56947
55,3.53,4.0,22.61625
56,3.527,4.0,22.64744
57,3.524,4.0,22.69421
58,3.521,3.999,22.7254
59,3.518,4.0,22.77218
60,3.515,4.0,22.80336
61,3.513,4.0,22.85014
62,3.51,3.999,22.88133
63,3.509,4.0,22.92811
64,3.506,4.0,22.95929
65,3.505,4.0,23.02167
66,3.502,4.0,23.03726
67,3.5,4.0,23.09963
68,3.498,4.0,23.11522
69,3.496,4.0,23.1776
70,3.493,4.0,23.19319
71,3.492,3.999,23.25556
72,3.489,4.0,23.27115
73,3.486,4.0,23.34912
74,3.484,4.0,23.36471
75,3.483,3.999,23.42708
76,3.482,4.0,23.44268
77,3.481,4.0,23.50505
78,3.48,4.0,23.50505
79,3.479,4.0,23.58301
80,3.477,4.0,23.58301
81,3.476,4.0,23.66098
82,3.475,3.999,23.66098
83,3.475,4.0,23.75454
84,3.474,4.0,23.75454
85,3.473,4.0,23.81691
86,3.472,4.0,23.81691
87,3.471,4.0,23.89487
88,3.471,4.0,23.89487
89,3.469,4.0,23.97284
90,3.468,4.0,23.97284
