,0,1,2
0,3.773,4.004,24.20673
1,3.728,4.0,24.17554
2,3.719,4.0,24.17554
3,3.712,3.999,24.14436
4,3.705,4.0,24.14436
5,3.699,3.999,24.14436
6,3.693,4.0,24.14436
7,3.687,4.0,24.19114
8,3.682,4.0,24.20673
9,3.676,4.0,24.2691
10,3.671,4.0,24.28469
11,3.666,4.0,24.36266
12,3.661,4.0,24.37825
13,3.656,4.0,24.45622
14,3.651,4.0,24.4874
15,3.646,4.0,24.54977
16,3.641,4.0,24.56537
17,3.637,4.0,24.62774
18,3.632,4.0,24.64333
19,3.627,4.0,24.69011
20,3.623,4.0,24.7057
21,3.618,4.0,24.75248
22,3.614,4.0,24.78367
23,3.609,4.0,24.83045
24,3.605,4.0,24.87723
25,3.6,3.999,24.89282
26,3.596,4.0,24.92401
27,3.591,4.0,24.95519
28,3.587,3.999,24.98638
29,3.583,4.0,25.01756
30,3.578,4.0,25.04875
31,3.574,4.0,25.07994
32,3.569,4.001,25.12671
33,3.565,4.0,25.14231
34,3.561,4.0,25.20468
35,3.557,4.0,25.22027
36,3.552,4.0,25.25146
37,3.548,3.999,25.26705
38,3.544,4.0,25.29823
39,3.539,4.0,25.31383
40,3.535,4.0,25.36061
41,3.531,4.0,25.3762
42,3.527,4.0,25.40739
43,3.523,3.999,25.42298
44,3.518,4.0,25.48535
45,3.514,4.0,25.48535
46,3.51,4.0,25.54772
47,3.506,4.0,25.54772
48,3.502,4.0,25.6101
49,3.498,4.0,25.6101
50,3.495,4.0,25.65688
51,3.491,3.999,25.67247
52,3.487,4.0,25.71925
53,3.483,4.0,25.71925
54,3.48,3.999,25.79721
55,3.476,4.0,25.79721
56,3.473,4.0,25.85958
57,3.469,4.0,25.85958
58,3.466,4.0,25.92195
59,3.463,4.0,25.92195
60,3.459,4.001,25.98433
61,3.456,4.0,25.98433
62,3.453,4.0,26.0467
63,3.45,4.0,26.0467
64,3.447,4.0,26.10907
65,3.444,4.0,26.12466
66,3.441,4.0,26.17144
67,3.439,4.0,26.18703
68,3.436,4.0,26.24941
69,3.433,3.999,26.24941
70,3.431,4.0,26.29618
71,3.428,4.0,26.32737
72,3.426,4.0,26.35856
73,3.424,4.0,26.37415
74,3.421,4.0,26.42093
75,3.419,4.0,26.43652
76,3.417,4.0,26.4833
77,3.415,4.0,26.51448
78,3.413,4.0,26.54567
79,3.411,4.0,26.57686
80,3.409,4.0,26.60805
81,3.407,4.0,26.65482
82,3.405,4.0,26.7016
83,3.404,4.0,26.71719
84,3.402,4.0,26.74838
85,3.4,4.0,26.77957
86,3.399,4.0,26.81075
87,3.397,4.0,26.84194
88,3.396,4.0,26.87313
89,3.394,4.0,26.90431
90,3.393,4.0,26.9355
91,3.392,4.0,26.98227
92,3.391,4.0,26.99787
93,3.389,4.0,27.04465
94,3.388,4.0,27.06024
95,3.387,4.0,27.10702
96,3.386,3.999,27.13821
97,3.385,4.0,27.16939
98,3.384,4.0,27.18498
99,3.383,3.999,27.24735
100,3.382,3.999,27.26295
101,3.381,4.0,27.32532
102,3.38,4.0,27.32532
103,3.379,4.0,27.38769
104,3.379,4.0,27.40328
105,3.378,4.0,27.45006
106,3.377,4.0,27.46566
107,3.376,4.0,27.52803
108,3.375,4.0,27.54362
109,3.375,4.0,27.5904
110,3.374,4.0,27.60599
111,3.374,4.0,27.66836
112,3.373,3.999,27.66836
113,3.372,4.0,27.74633
114,3.372,4.0,27.74633
115,3.371,4.0,27.8243
116,3.371,4.0,27.8243
117,3.37,4.0,27.88667
118,3.37,4.0,27.88667
119,3.369,3.999,27.96463
120,3.369,3.999,27.96463
121,3.369,4.0,28.04259
122,3.369,3.999,28.04259
123,3.368,3.999,28.12056
124,3.368,4.0,28.12056
125,3.368,4.0,28.16734
126,3.368,4.0,28.18293
127,3.367,4.0,28.2453
128,3.367,4.0,28.26089
129,3.367,4.0,28.32327
130,3.367,4.0,28.33886
131,3.367,3.999,28.38564
132,3.366,4.0,28.40123
133,3.366,4.0,28.44801
134,3.366,4.0,28.4636
135,3.366,3.999,28.52598
136,3.366,4.0,28.54157
137,3.366,3.999,28.60394
138,3.366,4.0,28.61954
139,3.366,4.0,28.65072
140,3.365,3.999,28.68191
141,3.365,4.0,28.72868
142,3.365,4.0,28.75987
143,3.365,4.0,28.80665
144,3.365,4.0,28.83784
145,3.365,4.0,28.86902
146,3.365,4.0,28.90021
147,3.365,4.0,28.94699
148,3.365,4.0,28.97817
149,3.365,4.0,29.02495
150,3.365,4.0,29.04054
151,3.365,4.0,29.08732
152,3.365,4.0,29.11851
153,3.365,3.999,29.16529
154,3.365,4.0,29.18088
155,3.365,4.0,29.21207
156,3.365,4.0,29.25884
157,3.365,4.0,29.27444
158,3.365,4.0,29.32122
159,3.365,4.001,29.3524
