,0,1,2
0,4.083,1.004,17.87055
1,4.075,1.0,17.85481
2,4.072,1.0,17.82331
3,4.071,1.0,17.82331
4,4.069,1.0,17.77606
5,4.068,1.0,17.77606
6,4.067,1.0,17.76031
7,4.065,1.0,17.76031
8,4.064,1.0,17.72882
9,4.063,1.0,17.72882
10,4.062,1.0,17.74457
11,4.061,0.999,17.74457
12,4.06,1.0,17.76031
13,4.059,1.0,17.76031
14,4.058,1.0,17.76031
15,4.057,1.0,17.76031
16,4.056,1.0,17.77606
17,4.055,1.0,17.77606
18,4.054,1.0,17.79181
19,4.053,1.0,17.79181
20,4.052,1.001,17.80756
21,4.051,1.0,17.80756
22,4.051,1.0,17.80756
23,4.05,1.0,17.80756
24,4.049,1.0,17.82331
25,4.048,1.0,17.82331
26,4.047,1.0,17.82331
27,4.047,1.0,17.82331
28,4.046,1.0,17.82331
29,4.045,1.0,17.82331
30,4.044,1.0,17.83906
31,4.044,1.0,17.83906
32,4.043,1.0,17.82331
33,4.042,1.0,17.82331
34,4.042,1.0,17.82331
35,4.041,0.999,17.82331
36,4.04,1.0,17.85481
37,4.04,1.0,17.85481
38,4.039,1.0,17.83906
39,4.038,1.0,17.85481
40,4.038,1.0,17.85481
41,4.037,1.0,17.85481
42,4.037,1.0,17.87055
43,4.036,1.0,17.87055
44,4.035,1.0,17.87055
45,4.035,1.0,17.87055
46,4.034,1.0,17.8863
47,4.034,1.0,17.87055
48,4.033,1.0,17.8863
49,4.033,1.0,17.90205
50,4.032,1.0,17.8863
51,4.031,0.999,17.8863
52,4.031,1.0,17.90205
53,4.03,1.0,17.8863
54,4.03,1.0,17.90205
55,4.029,1.0,17.9178
56,4.029,1.0,17.9178
57,4.028,0.999,17.9178
58,4.028,1.0,17.9178
59,4.027,1.0,17.9178
60,4.027,1.001,17.9178
61,4.026,1.0,17.93355
62,4.026,1.0,17.93355
63,4.025,1.0,17.93355
64,4.025,1.0,17.93355
65,4.025,1.0,17.9178
66,4.024,1.0,17.93355
67,4.024,1.0,17.9493
68,4.023,0.999,17.93355
69,4.023,1.0,17.93355
70,4.022,1.0,17.93355
71,4.022,1.0,17.93355
72,4.022,0.999,17.93355
73,4.021,1.0,17.9493
74,4.021,1.0,17.9493
75,4.02,1.0,17.9493
76,4.02,1.0,17.9493
77,4.019,1.0,17.9493
78,4.019,1.0,17.9493
79,4.019,1.0,17.96505
80,4.018,1.0,17.96505
81,4.018,1.0,17.96505
82,4.017,1.0,17.96505
83,4.017,0.999,17.98079
84,4.017,1.0,17.98079
85,4.016,1.0,17.99654
86,4.016,1.0,17.99654
87,4.016,1.0,17.98079
88,4.015,1.0,17.98079
89,4.015,1.0,17.98079
90,4.015,1.0,17.98079
91,4.014,1.0,18.01229
92,4.014,1.0,18.01229
93,4.014,1.0,17.99654
94,4.013,1.0,17.99654
95,4.013,1.0,18.01229
96,4.012,1.0,18.01229
97,4.012,1.0,18.02804
98,4.012,1.0,18.02804
99,4.012,1.0,18.02804
100,4.011,1.0,18.02804
101,4.011,0.999,18.02804
102,4.011,1.0,18.02804
103,4.01,1.0,18.04379
104,4.01,1.0,18.04379
105,4.01,1.0,18.02804
106,4.009,1.0,18.02804
107,4.009,1.0,18.04379
108,4.009,1.0,18.04379
109,4.009,0.999,18.04379
110,4.008,1.0,18.05954
111,4.008,1.0,18.04379
112,4.007,1.0,18.04379
113,4.007,1.0,18.05954
114,4.007,1.0,18.05954
115,4.007,1.0,18.05954
116,4.006,1.0,18.07528
117,4.006,1.0,18.05954
118,4.006,1.0,18.05954
119,4.005,1.0,18.07528
120,4.005,1.0,18.07528
121,4.005,1.0,18.07528
122,4.005,1.0,18.07528
123,4.005,1.0,18.07528
124,4.004,1.0,18.07528
125,4.004,1.0,18.07528
126,4.004,0.999,18.09103
127,4.003,1.0,18.09103
128,4.003,1.0,18.09103
129,4.003,1.0,18.09103
130,4.003,1.0,18.09103
131,4.002,1.0,18.10678
132,4.002,1.0,18.10678
133,4.002,1.0,18.10678
134,4.001,1.0,18.12253
135,4.001,1.0,18.12253
136,4.001,1.0,18.10678
137,4.001,1.0,18.10678
138,4.0,1.0,18.12253
139,4.0,1.0,18.12253
140,4.0,1.0,18.13828
141,4.0,1.0,18.12253
142,4.0,0.999,18.12253
143,3.999,1.0,18.12253
144,3.999,1.0,18.13828
145,3.999,1.0,18.13828
146,3.999,1.0,18.13828
147,3.998,1.0,18.13828
148,3.998,1.0,18.12253
149,3.998,1.0,18.13828
150,3.998,1.0,18.13828
151,3.997,1.0,18.13828
152,3.997,1.0,18.13828
153,3.997,1.0,18.13828
154,3.997,1.0,18.13828
155,3.996,1.001,18.13828
156,3.996,1.0,18.15403
157,3.996,1.0,18.15403
158,3.996,1.001,18.15403
159,3.995,0.999,18.15403
160,3.995,1.0,18.13828
161,3.995,1.0,18.13828
162,3.995,1.001,18.15403
163,3.995,1.0,18.15403
164,3.995,1.0,18.15403
165,3.994,1.0,18.15403
166,3.994,1.0,18.15403
167,3.994,1.0,18.15403
168,3.994,1.0,18.16978
169,3.993,1.0,18.18552
170,3.993,1.001,18.16978
171,3.993,1.0,18.18552
172,3.993,1.0,18.18552
173,3.993,1.0,18.18552
174,3.992,1.0,18.20127
175,3.992,1.0,18.20127
176,3.992,1.0,18.20127
177,3.992,1.0,18.20127
178,3.992,1.0,18.20127
179,3.991,0.999,18.20127
180,3.991,1.0,18.21702
181,3.991,1.0,18.21702
182,3.991,1.0,18.20127
183,3.99,1.0,18.20127
184,3.99,1.0,18.21702
185,3.99,1.0,18.21702
186,3.99,0.999,18.23277
187,3.99,1.0,18.23277
188,3.99,0.999,18.23277
189,3.989,1.0,18.21702
190,3.989,1.0,18.23277
191,3.989,1.0,18.23277
192,3.989,1.0,18.23277
193,3.988,1.0,18.23277
194,3.988,0.999,18.23277
195,3.988,1.0,18.23277
196,3.988,1.0,18.23277
197,3.988,1.0,18.24852
198,3.988,1.0,18.24852
199,3.987,1.0,18.24852
200,3.987,1.0,18.26427
201,3.987,1.0,18.24852
202,3.987,1.0,18.26427
203,3.986,1.0,18.28001
204,3.986,0.999,18.26427
205,3.986,1.0,18.28001
206,3.986,1.0,18.28001
207,3.986,1.0,18.28001
208,3.986,1.0,18.28001
209,3.986,1.0,18.29576
210,3.985,1.0,18.29576
211,3.985,1.0,18.29576
212,3.985,1.0,18.29576
213,3.985,1.0,18.29576
214,3.985,1.0,18.29576
215,3.984,0.999,18.31151
216,3.984,1.0,18.31151
217,3.984,1.0,18.31151
218,3.984,0.999,18.31151
219,3.984,0.999,18.31151
220,3.984,1.0,18.31151
221,3.983,0.999,18.32726
222,3.983,1.0,18.31151
223,3.983,1.0,18.31151
224,3.983,1.0,18.31151
225,3.983,1.0,18.31151
226,3.982,1.0,18.31151
227,3.982,1.0,18.32726
228,3.982,1.0,18.32726
229,3.982,1.0,18.32726
230,3.982,1.0,18.32726
231,3.981,1.0,18.32726
232,3.981,1.0,18.32726
233,3.981,1.0,18.34301
234,3.981,1.0,18.34301
235,3.981,1.0,18.34301
236,3.981,1.0,18.34301
237,3.98,1.0,18.34301
238,3.98,1.0,18.34301
239,3.98,1.0,18.35876
240,3.98,0.999,18.35876
241,3.98,1.0,18.34301
242,3.98,1.0,18.34301
243,3.979,1.0,18.35876
244,3.979,1.0,18.35876
245,3.979,1.0,18.35876
246,3.979,0.999,18.37451
247,3.979,1.0,18.35876
248,3.978,1.0,18.35876
249,3.978,1.0,18.39025
250,3.978,1.0,18.39025
251,3.978,0.999,18.37451
252,3.978,1.0,18.39025
253,3.978,1.0,18.39025
254,3.977,1.0,18.37451
255,3.977,1.0,18.39025
256,3.977,1.0,18.406
257,3.977,1.0,18.39025
258,3.977,1.0,18.39025
259,3.977,1.0,18.406
260,3.976,1.0,18.406
261,3.976,1.0,18.42175
262,3.976,1.0,18.42175
263,3.976,1.0,18.42175
264,3.976,1.0,18.42175
265,3.976,1.0,18.4375
266,3.976,1.0,18.4375
267,3.975,1.0,18.4375
268,3.975,1.0,18.45325
269,3.975,1.0,18.4375
270,3.975,0.999,18.4375
271,3.975,1.0,18.45325
272,3.974,1.0,18.45325
273,3.974,1.0,18.45325
274,3.974,1.0,18.469
275,3.974,1.0,18.469
276,3.974,1.0,18.469
277,3.974,0.999,18.469
278,3.973,1.0,18.48475
279,3.973,1.0,18.48475
280,3.973,1.0,18.48475
281,3.973,1.001,18.48475
282,3.973,1.0,18.48475
283,3.973,1.0,18.48475
284,3.972,1.0,18.50049
285,3.972,1.0,18.50049
286,3.972,1.0,18.51624
287,3.972,1.0,18.51624
288,3.972,1.0,18.50049
289,3.972,1.0,18.51624
290,3.971,1.0,18.51624
291,3.971,1.0,18.51624
292,3.971,1.0,18.53199
293,3.971,1.0,18.53199
294,3.971,1.0,18.53199
295,3.971,1.0,18.53199
296,3.97,1.001,18.54774
297,3.97,0.999,18.54774
298,3.97,1.0,18.56349
299,3.97,1.0,18.56349
300,3.97,1.0,18.56349
301,4.075,0.0,18.56349
302,4.095,0.0,18.56349
303,3.922,1.505,18.56349
304,3.909,1.5,18.57924
305,3.907,1.5,18.57924
306,3.906,1.499,18.57924
307,3.905,1.5,18.59498
308,3.904,1.5,18.59498
309,3.903,1.5,18.59498
310,3.902,1.501,18.62648
311,3.901,1.5,18.62648
312,3.901,1.5,18.64223
313,3.9,1.5,18.64223
314,3.899,1.5,18.64223
315,3.898,1.501,18.64223
316,3.898,1.5,18.67373
317,3.897,1.5,18.67373
318,3.896,1.499,18.70522
319,3.896,1.499,18.70522
320,3.895,1.5,18.72097
321,3.894,1.5,18.72097
322,3.893,1.501,18.75247
323,3.893,1.5,18.75247
324,3.892,1.5,18.78397
325,3.892,1.5,18.78397
326,3.891,1.5,18.79972
327,3.89,1.5,18.79972
328,3.89,1.5,18.83121
329,3.889,1.5,18.83121
330,3.889,1.5,18.86271
331,3.888,1.5,18.86271
332,3.888,1.5,18.87846
333,3.887,1.499,18.87846
334,3.887,1.5,18.89421
335,3.886,1.5,18.89421
336,3.886,1.5,18.90995
337,3.885,1.5,18.90995
338,3.885,1.5,18.90995
339,3.884,1.5,18.9257
