,0,1,2
0,3.981,2.003,22.97489
1,3.936,2.0,22.97489
2,3.931,2.0,22.97489
3,3.928,2.0,22.97489
4,3.924,2.0,22.97489
5,3.921,2.0,22.97489
6,3.918,2.0,22.99048
7,3.914,2.0,22.99048
8,3.912,2.0,23.00607
9,3.909,2.0,23.00607
10,3.906,1.999,23.02167
11,3.903,2.0,23.02167
12,3.901,2.0,23.05285
13,3.898,2.0,23.05285
14,3.896,2.0,23.06845
15,3.894,2.0,23.06845
16,3.891,2.0,23.09963
17,3.889,2.0,23.09963
18,3.887,2.0,23.11522
19,3.885,2.0,23.11522
20,3.882,2.001,23.13082
21,3.88,2.0,23.13082
22,3.878,2.0,23.14641
23,3.876,2.0,23.14641
24,3.875,2.0,23.162
25,3.873,2.0,23.162
26,3.871,2.0,23.1776
27,3.869,2.0,23.1776
28,3.867,2.0,23.19319
29,3.865,2.0,23.19319
30,3.863,2.0,23.20878
31,3.862,2.0,23.20878
32,3.86,2.0,23.22437
33,3.858,2.0,23.22437
34,3.856,2.0,23.23997
35,3.855,2.0,23.23997
36,3.853,2.0,23.25556
37,3.851,2.0,23.27115
38,3.85,2.0,23.27115
39,3.848,2.0,23.28675
40,3.847,2.0,23.28675
41,3.845,2.0,23.30234
42,3.844,2.0,23.30234
43,3.842,2.0,23.31793
44,3.841,2.0,23.31793
45,3.839,2.0,23.33352
46,3.838,2.0,23.33352
47,3.836,2.0,23.34912
48,3.835,1.999,23.34912
49,3.834,2.0,23.36471
50,3.832,2.0,23.36471
51,3.831,2.0,23.3803
52,3.83,2.0,23.3803
53,3.828,2.0,23.3959
54,3.827,2.0,23.3959
55,3.825,2.0,23.3959
56,3.824,2.0,23.41149
57,3.823,2.0,23.42708
58,3.822,2.0,23.42708
59,3.82,2.0,23.44268
60,3.819,2.0,23.44268
61,3.818,2.0,23.45827
62,3.817,2.0,23.45827
63,3.816,2.0,23.47386
64,3.814,2.0,23.47386
65,3.813,2.0,23.48945
66,3.812,2.0,23.48945
67,3.811,2.0,23.50505
68,3.81,2.0,23.50505
69,3.809,2.0,23.52064
70,3.808,2.0,23.52064
71,3.807,2.0,23.53623
72,3.806,2.0,23.55183
73,3.804,2.0,23.56742
74,3.803,2.0,23.56742
75,3.802,2.0,23.58301
76,3.801,2.0,23.58301
77,3.8,2.0,23.5986
78,3.799,2.001,23.5986
79,3.798,2.0,23.6142
80,3.797,2.0,23.6142
81,3.796,2.0,23.62979
82,3.795,2.0,23.62979
83,3.794,2.0,23.66098
84,3.793,2.0,23.66098
85,3.792,2.0,23.67657
86,3.792,2.0,23.67657
87,3.791,2.0,23.69216
88,3.79,2.0,23.69216
89,3.789,2.0,23.72335
90,3.788,2.0,23.72335
91,3.787,2.0,23.73894
92,3.786,2.0,23.73894
93,3.785,2.0,23.75454
94,3.784,2.0,23.75454
95,3.783,2.0,23.77013
96,3.783,2.0,23.78572
97,3.782,2.0,23.78572
98,3.781,2.0,23.80131
99,3.78,2.0,23.81691
100,3.78,2.0,23.81691
101,3.779,2.0,23.8325
102,3.778,2.0,23.8325
103,3.777,2.0,23.84809
104,3.776,2.0,23.84809
105,3.776,2.0,23.86369
106,3.775,2.0,23.87928
107,3.774,2.0,23.87928
108,3.773,2.0,23.89487
109,3.773,2.0,23.91046
110,3.772,2.0,23.92606
111,3.771,2.0,23.92606
112,3.77,2.0,23.94165
113,3.77,2.0,23.95724
114,3.769,2.0,23.95724
115,3.768,2.0,23.97284
116,3.767,2.0,23.98843
117,3.767,2.0,23.98843
118,3.766,2.0,24.00402
119,3.765,2.0,24.01961
120,3.765,2.001,24.01961
121,3.764,2.0,24.01961
122,3.763,2.0,24.03521
123,3.763,2.0,24.0508
124,3.762,2.0,24.06639
125,3.762,2.0,24.06639
126,3.761,1.999,24.08199
127,3.76,2.0,24.09758
128,3.76,2.0,24.09758
129,3.759,2.0,24.11317
130,3.758,2.0,24.12877
131,3.758,2.001,24.12877
132,3.757,2.0,24.14436
133,3.756,2.0,24.14436
134,3.756,2.0,24.15995
135,3.755,2.0,24.17554
136,3.755,2.0,24.19114
137,3.754,2.0,24.19114
138,3.754,2.0,24.20673
139,3.753,2.0,24.20673
140,3.752,2.0,24.23792
