,0
0,1.9869166666666622
1,1.985492757055551
2,1.9840688474444397
3,1.9826449378333284
4,1.9812210282222171
5,1.9797971186111059
6,1.9783732089999946
7,1.9769492993888833
8,1.975525389777772
9,1.9741014801666608
10,1.9726775705555495
11,1.9712536609444382
12,1.969829751333327
13,1.9684058417222157
14,1.9669819321111044
15,1.9655580224999931
16,1.9641341128888818
17,1.9627102032777706
18,1.9612862936666593
19,1.959862384055548
20,1.9584384744444367
21,1.9570145648333255
22,1.9555906552222142
23,1.954166745611103
24,1.9527428359999917
25,1.9513189263888804
26,1.949895016777769
27,1.9484711071666578
28,1.9470471975555466
29,1.9456232879444353
30,1.944199378333324
31,1.9427754687222127
32,1.9413515591111015
33,1.9399276494999902
34,1.938503739888879
35,1.9370798302777676
36,1.9356559206666564
37,1.934232011055545
38,1.9328081014444338
39,1.9313841918333226
40,1.9299602822222113
41,1.9285363726111
42,1.9271124629999887
43,1.9256885533888775
44,1.9242646437777662
45,1.922840734166655
46,1.9214168245555436
47,1.9199929149444324
48,1.918569005333321
49,1.9171450957222098
50,1.9157211861110985
51,1.9141318457222103
52,1.912542505333322
53,1.9109531649444338
54,1.9093638245555455
55,1.9077744841666573
56,1.906185143777769
57,1.9045958033888808
58,1.9030064629999925
59,1.9014171226111043
60,1.899827782222216
61,1.8982384418333278
62,1.8966491014444395
63,1.8950597610555513
64,1.893470420666663
65,1.8918810802777748
66,1.8902917398888865
67,1.8887023994999983
68,1.88711305911111
69,1.8855237187222218
70,1.8839343783333335
71,1.8823450379444453
72,1.880755697555557
73,1.8791663571666688
74,1.8775770167777805
75,1.8759876763888923
76,1.874398336000004
77,1.8728089956111158
78,1.8712196552222276
79,1.8696303148333393
80,1.868040974444451
81,1.8664516340555628
82,1.8648622936666746
83,1.8632729532777863
84,1.861683612888898
85,1.8600942725000098
86,1.8585049321111216
87,1.8569155917222333
88,1.855326251333345
89,1.8537369109444568
90,1.8521475705555686
91,1.8505582301666803
92,1.848968889777792
93,1.8473795493889038
94,1.8457902090000156
95,1.8442008686111273
96,1.842611528222239
97,1.8410221878333508
98,1.8394328474444626
99,1.8378435070555743
100,1.836254166666686
101,1.834684305555575
102,1.833114444444464
103,1.831544583333353
104,1.829974722222242
105,1.828404861111131
106,1.82683500000002
107,1.825265138888909
108,1.823695277777798
109,1.822125416666687
110,1.820555555555576
111,1.818985694444465
112,1.8174158333333539
113,1.8158459722222429
114,1.8142761111111319
115,1.8127062500000208
116,1.8111363888889098
117,1.8095665277777988
118,1.8079966666666878
119,1.8064268055555768
120,1.8048569444444658
121,1.8032870833333547
122,1.8017172222222437
123,1.8001473611111327
124,1.7985775000000217
125,1.7970076388889107
126,1.7954377777777997
127,1.7938679166666887
128,1.7922980555555776
129,1.7907281944444666
130,1.7891583333333556
131,1.7875884722222446
132,1.7860186111111336
133,1.7844487500000226
134,1.7828788888889116
135,1.7813090277778005
136,1.7797391666666895
137,1.7781693055555785
138,1.7765994444444675
139,1.7750295833333565
140,1.7734597222222455
141,1.7718898611111344
142,1.7703200000000234
143,1.7687501388889124
144,1.7671802777778014
145,1.7656104166666904
146,1.7640405555555794
147,1.7624706944444684
148,1.7609008333333573
149,1.7593309722222463
150,1.7577611111111353
151,1.7567058055555789
152,1.7556505000000224
153,1.754595194444466
154,1.7535398888889095
155,1.752484583333353
156,1.7514292777777967
157,1.7503739722222402
158,1.7493186666666838
159,1.7482633611111273
160,1.747208055555571
161,1.7461527500000145
162,1.745097444444458
163,1.7440421388889016
164,1.7429868333333451
165,1.7419315277777887
166,1.7408762222222323
167,1.7398209166666758
168,1.7387656111111194
169,1.737710305555563
170,1.7366550000000065
171,1.73559969444445
172,1.7345443888888936
173,1.7334890833333372
174,1.7324337777777807
175,1.7313784722222243
176,1.7303231666666679
177,1.7292678611111114
178,1.728212555555555
179,1.7271572499999985
180,1.726101944444442
181,1.7250466388888857
182,1.7239913333333292
183,1.7229360277777728
184,1.7218807222222163
185,1.72082541666666
186,1.7197701111111034
187,1.718714805555547
188,1.7176594999999906
189,1.7166041944444341
190,1.7155488888888777
191,1.7144935833333212
192,1.7134382777777648
193,1.7123829722222084
194,1.711327666666652
195,1.7102723611110955
196,1.709217055555539
197,1.7081617499999826
198,1.7071064444444262
199,1.7060511388888697
200,1.7049958333333133
201,1.7040904722222017
202,1.70318511111109
203,1.7022797499999784
204,1.7013743888888668
205,1.7004690277777552
206,1.6995636666666436
207,1.698658305555532
208,1.6977529444444204
209,1.6968475833333088
210,1.6959422222221971
211,1.6950368611110855
212,1.694131499999974
213,1.6932261388888623
214,1.6923207777777507
215,1.691415416666639
216,1.6905100555555275
217,1.6896046944444159
218,1.6886993333333042
219,1.6877939722221926
220,1.686888611111081
221,1.6859832499999694
222,1.6850778888888578
223,1.6841725277777462
224,1.6832671666666346
225,1.682361805555523
226,1.6814564444444113
227,1.6805510833332997
228,1.679645722222188
229,1.6787403611110765
230,1.6778349999999649
231,1.6769296388888533
232,1.6760242777777417
233,1.67511891666663
234,1.6742135555555184
235,1.6733081944444068
236,1.6724028333332952
237,1.6714974722221836
238,1.670592111111072
239,1.6696867499999604
240,1.6687813888888487
241,1.6678760277777371
242,1.6669706666666255
243,1.666065305555514
244,1.6651599444444023
245,1.6642545833332907
246,1.663349222222179
247,1.6624438611110675
248,1.6615384999999558
249,1.6606331388888442
250,1.6597277777777326
251,1.6592162594999553
252,1.658704741222178
253,1.6581932229444007
254,1.6576817046666235
255,1.6571701863888462
256,1.6566586681110689
257,1.6561471498332916
258,1.6556356315555143
259,1.655124113277737
260,1.6546125949999597
261,1.6541010767221824
262,1.6535895584444051
263,1.6530780401666278
264,1.6525665218888506
265,1.6520550036110733
266,1.651543485333296
267,1.6510319670555187
