,0
0,1.9874472222222135
1,1.9856153888888808
2,1.983783555555548
3,1.9819517222222154
4,1.9801198888888827
5,1.97828805555555
6,1.9764562222222173
7,1.9746243888888846
8,1.9727925555555519
9,1.9709607222222192
10,1.9691288888888865
11,1.9672970555555538
12,1.965465222222221
13,1.9636333888888884
14,1.9618015555555557
15,1.959969722222223
16,1.9581378888888903
17,1.9563060555555576
18,1.9544742222222249
19,1.9526423888888922
20,1.9508105555555595
21,1.9489787222222268
22,1.947146888888894
23,1.9453150555555614
24,1.9434832222222287
25,1.941651388888896
26,1.9398195555555633
27,1.9379877222222306
28,1.936155888888898
29,1.9343240555555652
30,1.9324922222222325
31,1.9306603888888998
32,1.928828555555567
33,1.9269967222222344
34,1.9251648888889017
35,1.923333055555569
36,1.9215012222222363
37,1.9196693888889036
38,1.917837555555571
39,1.9160057222222382
40,1.9141738888889055
41,1.9123420555555728
42,1.91051022222224
43,1.9086783888889074
44,1.9068465555555747
45,1.905014722222242
46,1.9031828888889093
47,1.9013510555555766
48,1.899519222222244
49,1.8976873888889112
50,1.8958555555555785
51,1.8944195277777995
52,1.8929835000000206
53,1.8915474722222416
54,1.8901114444444627
55,1.8886754166666837
56,1.8872393888889047
57,1.8858033611111258
58,1.8843673333333468
59,1.8829313055555679
60,1.881495277777789
61,1.88005925000001
62,1.878623222222231
63,1.877187194444452
64,1.875751166666673
65,1.8743151388888941
66,1.8728791111111152
67,1.8714430833333362
68,1.8700070555555572
69,1.8685710277777783
70,1.8671349999999993
71,1.8656989722222204
72,1.8642629444444414
73,1.8628269166666624
74,1.8613908888888835
75,1.8599548611111045
76,1.8585188333333256
77,1.8570828055555466
78,1.8556467777777677
79,1.8542107499999887
80,1.8527747222222097
81,1.8513386944444308
82,1.8499026666666518
83,1.8484666388888729
84,1.847030611111094
85,1.845594583333315
86,1.844158555555536
87,1.842722527777757
88,1.841286499999978
89,1.839850472222199
90,1.8384144444444201
91,1.8369784166666412
92,1.8355423888888622
93,1.8341063611110833
94,1.8326703333333043
95,1.8312343055555254
96,1.8297982777777464
97,1.8283622499999674
98,1.8269262222221885
99,1.8254901944444095
100,1.8240541666666306
101,1.8225727777777416
102,1.8210913888888527
103,1.8196099999999638
104,1.8181286111110748
105,1.8166472222221859
106,1.815165833333297
107,1.813684444444408
108,1.812203055555519
109,1.8107216666666301
110,1.8092402777777412
111,1.8077588888888523
112,1.8062774999999633
113,1.8047961111110744
114,1.8033147222221855
115,1.8018333333332965
116,1.8003519444444076
117,1.7988705555555187
118,1.7973891666666297
119,1.7959077777777408
120,1.7944263888888519
121,1.792944999999963
122,1.791463611111074
123,1.789982222222185
124,1.7885008333332961
125,1.7870194444444072
126,1.7855380555555183
127,1.7840566666666293
128,1.7825752777777404
129,1.7810938888888515
130,1.7796124999999625
131,1.7781311111110736
132,1.7766497222221846
133,1.7751683333332957
134,1.7736869444444068
135,1.7722055555555178
136,1.770724166666629
137,1.76924277777774
138,1.767761388888851
139,1.766279999999962
140,1.7647986111110732
141,1.7633172222221842
142,1.7618358333332953
143,1.7603544444444064
144,1.7588730555555174
145,1.7573916666666285
146,1.7559102777777396
147,1.7544288888888506
148,1.7529474999999617
149,1.7514661111110728
150,1.7499847222221838
151,1.7491302777777382
152,1.7482758333332926
153,1.747421388888847
154,1.7465669444444014
155,1.7457124999999558
156,1.7448580555555102
157,1.7440036111110646
158,1.743149166666619
159,1.7422947222221734
160,1.7414402777777278
161,1.7405858333332822
162,1.7397313888888366
163,1.738876944444391
164,1.7380224999999454
165,1.7371680555554998
166,1.7363136111110542
167,1.7354591666666086
168,1.734604722222163
169,1.7337502777777174
170,1.7328958333332718
171,1.7320413888888262
172,1.7311869444443806
173,1.730332499999935
174,1.7294780555554894
175,1.7286236111110438
176,1.7277691666665982
177,1.7269147222221526
178,1.726060277777707
179,1.7252058333332614
180,1.7243513888888158
181,1.7234969444443702
182,1.7226424999999246
183,1.721788055555479
184,1.7209336111110334
185,1.7200791666665878
186,1.7192247222221422
187,1.7183702777776966
188,1.717515833333251
189,1.7166613888888054
190,1.7158069444443598
191,1.7149524999999142
192,1.7140980555554686
193,1.713243611111023
194,1.7123891666665774
195,1.7115347222221318
196,1.7106802777776862
197,1.7098258333332406
198,1.708971388888795
199,1.7081169444443494
200,1.7072624999999038
201,1.7061924722221273
202,1.705122444444351
203,1.7040524166665745
204,1.702982388888798
205,1.7019123611110216
206,1.7008423333332452
207,1.6997723055554688
208,1.6987022777776923
209,1.697632249999916
210,1.6965622222221395
211,1.695492194444363
212,1.6944221666665866
213,1.6933521388888102
214,1.6922821111110338
215,1.6912120833332573
216,1.690142055555481
217,1.6890720277777045
218,1.688001999999928
