,0
0,2.0089662569444475
1,2.0073268574652805
2,2.0056874579861135
3,2.0040480585069465
4,2.0024086590277794
5,2.0007692595486124
6,1.9991298600694454
7,1.9974904605902783
8,1.9958510611111113
9,1.9942116616319443
10,1.9925722621527773
11,1.9909328626736102
12,1.9892934631944432
13,1.9876540637152762
14,1.9860146642361092
15,1.9843752647569421
16,1.9827358652777751
17,1.981096465798608
18,1.979457066319441
19,1.977817666840274
20,1.976178267361107
21,1.97453886788194
22,1.972899468402773
23,1.971260068923606
24,1.969620669444439
25,1.967981269965272
26,1.9663418704861049
27,1.9647024710069378
28,1.9630630715277708
29,1.9614236720486038
30,1.9597842725694368
31,1.9581448730902697
32,1.9565054736111027
33,1.9548660741319357
34,1.9532266746527687
35,1.9515872751736016
36,1.9499478756944346
37,1.9483084762152676
38,1.9466690767361006
39,1.9450296772569335
40,1.9433902777777665
41,1.9413864236110985
42,1.9393825694444304
43,1.9373787152777624
44,1.9353748611110944
45,1.9333710069444263
46,1.9313671527777583
47,1.9293632986110902
48,1.9273594444444222
49,1.9253555902777542
50,1.9233517361110861
51,1.921347881944418
52,1.91934402777775
53,1.917340173611082
54,1.915336319444414
55,1.913332465277746
56,1.9113286111110779
57,1.9093247569444098
58,1.9073209027777418
59,1.9053170486110738
60,1.9033131944444057
61,1.9013093402777377
62,1.8993054861110696
63,1.8973016319444016
64,1.8952977777777336
65,1.8932939236110655
66,1.8912900694443975
67,1.8892862152777294
68,1.8872823611110614
69,1.8852785069443934
70,1.8832746527777253
71,1.8812707986110573
72,1.8792669444443892
73,1.8772630902777212
74,1.8752592361110532
75,1.8732553819443851
76,1.871251527777717
77,1.869247673611049
78,1.867243819444381
79,1.865239965277713
80,1.863236111111045
81,1.861685937499935
82,1.8601357638888252
83,1.8585855902777153
84,1.8570354166666054
85,1.8554852430554956
86,1.8539350694443857
87,1.8523848958332758
88,1.850834722222166
89,1.849284548611056
90,1.8477343749999462
91,1.8461842013888363
92,1.8446340277777264
93,1.8430838541666166
94,1.8415336805555067
95,1.8399835069443968
96,1.838433333333287
97,1.836883159722177
98,1.8353329861110672
99,1.8337828124999573
100,1.8322326388888475
101,1.8306824652777376
102,1.8291322916666277
103,1.8275821180555178
104,1.826031944444408
105,1.824481770833298
106,1.8229315972221882
107,1.8213814236110784
108,1.8198312499999685
109,1.8182810763888586
110,1.8167309027777487
111,1.8151807291666389
112,1.813630555555529
113,1.8120803819444191
114,1.8105302083333092
115,1.8089800347221994
116,1.8074298611110895
117,1.8058796874999796
118,1.8043295138888698
119,1.8027793402777599
120,1.80122916666665
121,1.8000472045833145
122,1.798865242499979
123,1.7976832804166434
124,1.7965013183333078
125,1.7953193562499723
126,1.7941373941666368
127,1.7929554320833012
128,1.7917734699999657
129,1.7905915079166301
130,1.7894095458332946
131,1.788227583749959
132,1.7870456216666235
133,1.785863659583288
134,1.7846816974999524
135,1.7834997354166169
136,1.7823177733332813
137,1.7811358112499458
138,1.7799538491666103
139,1.7787718870832747
140,1.7775899249999392
141,1.7764079629166036
142,1.775226000833268
143,1.7740440387499326
144,1.772862076666597
145,1.7716801145832615
146,1.770498152499926
147,1.7693161904165904
148,1.7681342283332548
149,1.7669522662499193
150,1.7657703041665838
151,1.7645883420832482
152,1.7634063799999127
153,1.7622244179165771
154,1.7610424558332416
155,1.759860493749906
156,1.7586785316665705
157,1.757496569583235
158,1.7563146074998994
159,1.7551326454165639
160,1.7539506833332283
161,1.7527013784026715
162,1.7514520734721146
163,1.7502027685415578
164,1.748953463611001
165,1.747704158680444
166,1.7464548537498872
167,1.7452055488193303
168,1.7439562438887735
169,1.7427069389582166
170,1.7414576340276597
171,1.7402083290971029
172,1.738959024166546
173,1.7377097192359892
174,1.7364604143054323
175,1.7352111093748754
176,1.7339618044443186
177,1.7327124995137617
178,1.7314631945832049
179,1.730213889652648
180,1.7289645847220911
181,1.7277152797915343
182,1.7264659748609774
183,1.7252166699304206
184,1.7239673649998637
185,1.7227180600693068
186,1.72146875513875
187,1.7202194502081931
188,1.7189701452776363
189,1.7177208403470794
190,1.7164715354165225
191,1.7152222304859657
192,1.7139729255554088
193,1.712723620624852
194,1.711474315694295
195,1.7102250107637382
196,1.7089757058331814
197,1.7077264009026245
198,1.7064770959720676
199,1.7052277910415108
200,1.703978486110954
201,1.7032294059026256
202,1.7024803256942973
203,1.701731245485969
204,1.7009821652776407
205,1.7002330850693124
206,1.699484004860984
207,1.6987349246526557
208,1.6979858444443274
209,1.6972367642359991
210,1.6964876840276708
211,1.6957386038193425
212,1.6949895236110142
213,1.6942404434026859
214,1.6934913631943576
215,1.6927422829860292
216,1.691993202777701
217,1.6912441225693726
218,1.6904950423610443
219,1.689745962152716
220,1.6889968819443877
221,1.6882478017360594
222,1.687498721527731
223,1.6867496413194027
224,1.6860005611110744
225,1.6852514809027461
226,1.6845024006944178
227,1.6837533204860895
228,1.6830042402777612
229,1.6822551600694329
230,1.6815060798611046
231,1.6807569996527763
232,1.680007919444448
233,1.6792588392361196
234,1.6785097590277913
235,1.677760678819463
236,1.6770115986111347
237,1.6762625184028064
238,1.675513438194478
239,1.6747643579861498
240,1.6740152777778214
241,1.6731527083333826
242,1.6722901388889437
243,1.6714275694445049
244,1.670565000000066
245,1.6697024305556272
246,1.6688398611111883
247,1.6679772916667495
248,1.6671147222223106
249,1.6662521527778718
250,1.665389583333433
251,1.664527013888994
252,1.6636644444445552
253,1.6628018750001163
254,1.6619393055556775
255,1.6610767361112386
256,1.6602141666667998
257,1.659351597222361
258,1.658489027777922
259,1.6576264583334832
260,1.6567638888890444
261,1.6559013194446055
262,1.6550387500001666
263,1.6541761805557278
264,1.653313611111289
265,1.65245104166685
266,1.6515884722224112
267,1.6507259027779724
268,1.6498633333335335
269,1.6490007638890947
270,1.6481381944446558
271,1.647275625000217
272,1.646413055555778
273,1.6455504861113393
274,1.6446879166669004
275,1.6438253472224615
276,1.6429627777780227
277,1.6421002083335838
278,1.641237638889145
279,1.6403750694447061
280,1.6395125000002673
281,1.6382356209724882
282,1.6369587419447091
283,1.63568186291693
284,1.634404983889151
285,1.633128104861372
286,1.6318512258335929
287,1.6305743468058138
288,1.6292974677780347
289,1.6280205887502557
290,1.6267437097224766
291,1.6254668306946976
292,1.6241899516669185
293,1.6229130726391394
294,1.6216361936113604
295,1.6203593145835813
296,1.6190824355558022
297,1.6178055565280232
298,1.616528677500244
299,1.615251798472465
300,1.613974919444686
301,1.612698040416907
302,1.6114211613891278
303,1.6101442823613488
304,1.6088674033335697
305,1.6075905243057906
306,1.6063136452780116
307,1.6050367662502325
308,1.6037598872224534
309,1.6024830081946744
310,1.6012061291668953
311,1.5999292501391162
312,1.5986523711113372
313,1.5973754920835581
314,1.596098613055779
315,1.594821734028
316,1.593544855000221
317,1.5922679759724419
318,1.5909910969446628
319,1.5897142179168837
320,1.5884373388891047
321,1.590277876515359
322,1.5921184141416131
323,1.5939589517678674
324,1.5957994893941216
325,1.5976400270203759
326,1.5994805646466301
327,1.6013211022728844
328,1.6031616398991386
329,1.6050021775253929
330,1.6068427151516471
331,1.6086832527779014
332,1.6105237904041556
333,1.6123643280304099
334,1.614204865656664
335,1.6160454032829183
336,1.6178859409091726
337,1.6197264785354268
338,1.621567016161681
339,1.6234075537879353
340,1.6252480914141896
341,1.6270886290404438
342,1.628929166666698
343,1.6271007230208616
344,1.6252722793750252
345,1.6234438357291887
346,1.6216153920833523
347,1.6197869484375158
348,1.6179585047916794
349,1.616130061145843
350,1.6143016175000064
351,1.61247317385417
352,1.6106447302083335
353,1.608816286562497
354,1.6069878429166606
355,1.6051593992708242
356,1.6033309556249877
357,1.6015025119791513
358,1.5996740683333148
359,1.5978456246874784
360,1.596017181041642
361,1.5941887373958055
362,1.592360293749969
363,1.5905318501041326
364,1.588703406458296
365,1.5868749628124597
366,1.5850465191666232
367,1.5832180755207867
368,1.5813896318749503
369,1.5795611882291138
370,1.5777327445832774
371,1.575904300937441
372,1.5740758572916045
373,1.572247413645768
374,1.5704189699999316
375,1.5685905263540951
376,1.5667620827082587
377,1.5649336390624222
378,1.5631051954165858
379,1.5612767517707493
380,1.5594483081249129
381,1.5576198644790764
382,1.55579142083324
383,1.5549263575346304
384,1.5540612942360208
385,1.5531962309374112
386,1.5523311676388016
387,1.551466104340192
388,1.5506010410415825
389,1.549735977742973
390,1.5488709144443633
391,1.5480058511457537
392,1.5471407878471441
393,1.5462757245485346
394,1.545410661249925
395,1.5445455979513154
396,1.5436805346527058
397,1.5428154713540962
398,1.5419504080554867
399,1.541085344756877
400,1.5402202814582675
401,1.539355218159658
402,1.5384901548610483
403,1.5376250915624388
404,1.5367600282638292
405,1.5358949649652196
406,1.53502990166661
407,1.5341648383680004
408,1.5332997750693909
409,1.5324347117707813
410,1.5315696484721717
411,1.5307045851735621
412,1.5298395218749525
413,1.528974458576343
414,1.5281093952777334
415,1.5272443319791238
416,1.5263792686805142
417,1.5255142053819046
418,1.524649142083295
419,1.5237840787846855
420,1.5229190154860759
421,1.5220539521874663
422,1.5211888888888567
423,1.5202997222221941
424,1.5194105555555315
425,1.518521388888869
426,1.5176322222222063
427,1.5167430555555437
428,1.515853888888881
429,1.5149647222222185
430,1.5140755555555558
431,1.5131863888888932
432,1.5122972222222306
433,1.511408055555568
434,1.5105188888889054
435,1.5096297222222428
436,1.5087405555555802
437,1.5078513888889176
438,1.506962222222255
439,1.5060730555555923
440,1.5051838888889297
441,1.5042947222222671
442,1.5034055555556045
443,1.502516388888942
444,1.5016272222222793
445,1.5007380555556167
446,1.499848888888954
447,1.4989597222222915
448,1.4980705555556288
449,1.4971813888889662
450,1.4962922222223036
451,1.495403055555641
452,1.4945138888889784
453,1.4936247222223158
454,1.4927355555556532
455,1.4918463888889906
456,1.490957222222328
457,1.4900680555556653
458,1.4891788888890027
459,1.4882897222223401
460,1.4874005555556775
461,1.486511388889015
462,1.4856222222223523
463,1.484543402777906
464,1.4834645833334599
465,1.4823857638890137
466,1.4813069444445675
467,1.4802281250001212
468,1.479149305555675
469,1.4780704861112288
470,1.4769916666667826
471,1.4759128472223364
472,1.4748340277778902
473,1.473755208333444
474,1.4726763888889978
475,1.4715975694445516
476,1.4705187500001053
477,1.4694399305556591
478,1.468361111111213
479,1.4672822916667667
480,1.4662034722223205
481,1.4651246527778743
482,1.464045833333428
483,1.4629670138889819
484,1.4618881944445357
485,1.4608093750000894
486,1.4597305555556432
487,1.458651736111197
488,1.4575729166667508
489,1.4564940972223046
490,1.4554152777778584
491,1.4543364583334122
492,1.453257638888966
493,1.4521788194445198
494,1.4511000000000736
495,1.4500211805556273
496,1.4489423611111811
497,1.447863541666735
498,1.4467847222222887
499,1.4457059027778425
500,1.4446270833333963
501,1.44354826388895
502,1.4424694444445039
503,1.4407486805556233
504,1.4390279166667428
505,1.4373071527778623
506,1.4355863888889817
507,1.4338656250001012
508,1.4321448611112206
509,1.43042409722234
510,1.4287033333334596
511,1.426982569444579
512,1.4252618055556985
513,1.423541041666818
514,1.4218202777779374
515,1.4200995138890569
516,1.4183787500001763
517,1.4166579861112958
518,1.4149372222224152
519,1.4132164583335347
520,1.4114956944446542
521,1.4097749305557736
522,1.408054166666893
523,1.4063334027780126
524,1.404612638889132
525,1.4028918750002515
526,1.401171111111371
527,1.3994503472224904
528,1.3977295833336099
529,1.3960088194447293
530,1.3942880555558488
531,1.3925672916669682
532,1.3908465277780877
533,1.3891257638892072
534,1.3874050000003266
535,1.385684236111446
536,1.3839634722225655
537,1.382242708333685
538,1.3805219444448045
539,1.378801180555924
540,1.3770804166670434
541,1.3753596527781629
542,1.3736388888892823
543,1.3724920138892678
544,1.3713451388892532
545,1.3701982638892387
546,1.3690513888892242
547,1.3679045138892096
548,1.366757638889195
549,1.3656107638891806
550,1.364463888889166
551,1.3633170138891515
552,1.362170138889137
553,1.3610232638891224
554,1.359876388889108
